query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
7300,161,13549,1935,5tdt_MBN_A_503,4,gnina,0.45967625,0.45967625,,,0.19925902,9.2815363
7301,161,1866,266,1m3u_KPL_I_265,4,gnina,0.45811305,0.45811305,,,0.94391972,7.0535466
7302,161,1817,259,1m3u_KPL_A_265,4,gnina,0.45808553,0.45808553,,,0.026650278,9.7989947
7303,161,1145,163,1h8p_PC_A_1111,4,gnina,0.45790156,0.45790156,,,4.3345933e-06,1.7896995
7304,161,11603,1657,5eo7_SFU_A_401,4,gnina,0.45778927,0.45778927,,,0.94221486,2.1878791
7305,161,15908,2272,6l7v_3PO_A_302,4,gnina,0.45778529,0.45778529,,,0.51030105,2.0870932
7306,161,9496,1356,4n4j_HG1_A_607,4,gnina,0.45777334,0.45777334,,,3.2952515e-05,2.7376944
7307,161,12611,1801,5ivg_FPS_B_704,4,gnina,0.45776479,0.45776479,,,0.00066076776,8.4847966
7308,161,9132,1304,4kux_FPS_C_705,4,gnina,0.45776452,0.45776452,,,0.077290912,7.2325083
7309,161,11666,1666,5eo7_SFU_C_402,4,gnina,0.4576702,0.4576702,,,0.94458545,2.3370572
7310,161,242,34,1ca7_ENO_A_501,4,gnina,0.45764416,0.45764416,,,0.97297985,1.99551
7311,161,1460,208,1jl0_PUT_A_401,4,gnina,0.45761761,0.45761761,,,0.92656634,3.3126203
7312,161,1859,265,1m3u_KPL_H_265,4,gnina,0.45751268,0.45751268,,,0.042241716,7.7567492
7313,161,10966,1566,5a2r_MLT_A_1615,4,gnina,0.4574968,0.4574968,,,0.048298263,7.7931317
7314,161,16314,2330,6nsu_DYA_A_402,4,gnina,0.45743937,0.45743937,,,0,1.7174791
7315,161,17651,2521,6zi7_QR8_D_502,4,gnina,0.45743183,0.45743183,,,0.00070660118,7.11091
7316,161,9139,1305,4kux_FPS_D_704,4,gnina,0.45737908,0.45737908,,,0.43445555,6.6927018
7317,161,6136,876,2zyv_NPO_X_1601,4,gnina,0.45736411,0.45736411,,,7.123906e-06,1.5364488
7318,161,7116,1016,3zv6_4HB_A_1277,4,gnina,0.45728744,0.45728744,,,0.11419696,2.0093179
7319,161,2909,415,1tuu_PIS_B_2854,4,gnina,0.45728527,0.45728527,,,0,2.5181381
7320,161,10441,1491,4wxb_CIT_D_501,4,gnina,0.45727874,0.45727874,,,0.018699635,7.3303185
7321,161,15845,2263,6krs_CIT_J_301,4,gnina,0.45723244,0.45723244,,,0.014343283,7.1556868
7322,161,11687,1669,5eo7_SFU_C_405,4,gnina,0.4572317,0.4572317,,,0.92516502,2.4674365
7323,161,15824,2260,6krs_CIT_B_301,4,gnina,0.45720858,0.45720858,,,0.016204057,7.5060709
