query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
12996,289,5413,773,2tio_BEN_A_247,2,diffdock,0.62989421,0.62989421,,,0.99851808,14.818248
12997,289,114,16,1anc_BEN_A_290,2,diffdock,0.62816503,0.62816503,,,0.99759906,14.985617
12998,289,7177,1025,3zzv_FUC_B_401,2,diffdock,0.62275185,0.62275185,,,4.2725195e-43,12.269949
12999,289,429,61,1dy3_87Y_A_201,2,diffdock,0.61150125,0.61150125,,,0,26.722175
13000,289,1654,236,1kuj_MMA_G_504,2,diffdock,0.60763496,0.60763496,,,0,21.078603
13001,289,10418,1488,4wxb_CIT_A_501,2,diffdock,0.24938729,0.24938729,,,0,42.724634
13002,289,3391,484,1y2x_NAG_B_1144,3,diffdock_l,0.23808671,0.23808671,,,5.7523844e-32,17.592237
13003,289,3496,499,1z3n_3NA_A_320,3,diffdock_l,0.23806242,0.23806242,,,1.0871836e-08,12.705227
13004,289,2880,411,1toq_AMG_E_503,3,diffdock_l,0.23805473,0.23805473,,,2.493049e-84,25.823064
13005,289,4707,672,2j1s_FUL_A_1153,3,diffdock_l,0.23803849,0.23803849,,,9.8793906e-66,19.047992
13006,289,5050,721,2pt6_S4M_A_501,3,diffdock_l,0.23798216,0.23798216,,,3.2810394e-40,39.267338
13007,289,1522,217,1jyx_IPT_C_2001,3,diffdock_l,0.2379722,0.2379722,,,0,28.001163
13008,289,8130,1161,4e7v_CRS_C_101,3,diffdock_l,0.2379279,0.2379279,,,1.9801488e-33,20.710436
13009,289,7381,1054,4b1f_DGL_B_1256,3,diffdock_l,0.23786441,0.23786441,,,1.7780619e-23,56.523494
13010,289,15284,2183,6flu_DTK_A_405,3,diffdock_l,0.23769172,0.23769172,,,5.6750235e-48,17.167046
13011,289,3685,526,1zuw_DGL_B_2301,3,diffdock_l,0.23765227,0.23765227,,,0.99500917,23.758609
13012,289,9700,1385,4ox5_DAL_A_307,5,autodock,0.23760197,0.23760197,,,0.598305,7.2810323
13013,289,220,31,1bqp_MAN_C_402,3,diffdock_l,0.23758197,0.23758197,,,0.99808667,13.524777
13014,289,4003,571,2c6q_IMP_F_1337,6,smina,0.23756431,0.23756431,,,0,3.4426006
