query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
2495,53,15513,2216,6gxk_FFW_A_402,1,unimol,0.65811751,0.65811751,,,0,20.43
2496,53,15520,2217,6gxk_FFW_B_402,1,unimol,0.65811751,0.65811751,,,0,20.13
2497,53,15527,2218,6h8p_OGA_A_504,1,unimol,0.65811751,0.65811751,,,0.91901503,19.78
2498,53,15534,2219,6hgl_TES_A_401,1,unimol,0.65811751,0.65811751,,,0,19
2499,53,15541,2220,6hl7_CP_A_401,1,unimol,0.65811751,0.65811751,,,0.9671758,25.13
2500,53,15548,2221,6hl7_CP_C_401,1,unimol,0.65811751,0.65811751,,,0.90433662,16.76
2501,53,15555,2222,6hl9_SIN_A_402,1,unimol,0.65811751,0.65811751,,,0.88736706,25.05
2502,53,15562,2223,6hl9_SIN_B_402,1,unimol,0.65811751,0.65811751,,,0.84672457,21.91
2503,53,15576,2225,6hmw_FUL_C_203,1,unimol,0.65811751,0.65811751,,,0,18.93
2504,53,15583,2226,6hmw_FUL_D_204,1,unimol,0.65811751,0.65811751,,,0.963058,22.22
2505,53,15597,2228,6hmw_FUL_F_202,1,unimol,0.65811751,0.65811751,,,0.96677423,17.71
2506,53,15604,2229,6hmw_FUL_G_202,1,unimol,0.65811751,0.65811751,,,0.97047051,22.65
2507,53,15611,2230,6hmw_FUL_J_201,1,unimol,0.65811751,0.65811751,,,0.97262845,20.46
2508,53,15618,2231,6hnz_GH5_A_301,1,unimol,0.65811751,0.65811751,,,0.98294524,23.79
2509,53,15625,2232,6ho7_GHQ_A_301,1,unimol,0.65811751,0.65811751,,,0.99041379,17.99
2510,53,15632,2233,6hpx_GKQ_A_205,1,unimol,0.65811751,0.65811751,,,0.98627814,18.72
2511,53,15639,2234,6hqr_3DM_A_502,1,unimol,0.65811751,0.65811751,,,0.9589593,21.61
2512,53,15646,2235,6hsg_GM5_A_504,1,unimol,0.65811751,0.65811751,,,0.96087191,25.63
2513,53,15653,2236,6hsg_GM5_B_504,1,unimol,0.65811751,0.65811751,,,0.94497661,24.04
2514,53,15660,2237,6hsg_GM5_C_504,1,unimol,0.65811751,0.65811751,,,0.87708232,25.47
2515,53,15667,2238,6hsg_GM5_D_504,1,unimol,0.65811751,0.65811751,,,0.94751495,22.75
2516,53,15674,2239,6i4b_E2N_A_603,1,unimol,0.65811751,0.65811751,,,0,31.24
2517,53,15681,2240,6i4b_E2N_B_603,1,unimol,0.65811751,0.65811751,,,0,25.47
2518,53,15688,2241,6i4b_ORO_A_602,1,unimol,0.65811751,0.65811751,,,0,20.47
2519,53,15695,2242,6i4b_ORO_B_602,1,unimol,0.65811751,0.65811751,,,0,21.1
2520,53,15702,2243,6i6r_H62_A_704,1,unimol,0.65811751,0.65811751,,,0.60889849,19.27
2521,53,15709,2244,6ijp_IMP_A_402,1,unimol,0.65811751,0.65811751,,,0,15.62
2522,53,15716,2245,6ix8_B3O_A_408,1,unimol,0.65811751,0.65811751,,,0,26.59
2523,53,15723,2246,6ix8_B3O_B_408,1,unimol,0.65811751,0.65811751,,,0,21.58
2524,53,15730,2247,6j4t_IMP_A_401,1,unimol,0.65811751,0.65811751,,,0,15.86
2525,53,15737,2248,6jc7_F0G_A_601,1,unimol,0.65811751,0.65811751,,,0.97398105,30.46
2526,53,15751,2250,6jk9_BU0_A_501,1,unimol,0.65811751,0.65811751,,,0,31.62
2527,53,15758,2251,6jk9_BU0_B_501,1,unimol,0.65811751,0.65811751,,,0,24.62
