query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
15851,353,11342,1620,5cpp_ADO_A_422,2,diffdock,0.25897348,0.25897348,,,0.98984296,16.720685
15852,353,17558,2508,6xim_XLS_D_397,2,diffdock,0.25870098,0.25870098,,,0,41.321269
15853,353,4041,577,2coj_GBN_A_420,2,diffdock,0.2583552,0.2583552,,,9.8342975e-40,29.040129
15854,353,13267,1895,5nov_93B_A_201,2,diffdock,0.25801412,0.25801412,,,0.04623621,8.9397808
15855,353,16039,2291,6l8a_BAL_D_507,2,diffdock,0.25781278,0.25781278,,,6.0362792e-84,44.24312
15856,353,9438,1348,4n5p_2H0_E_412,2,diffdock,0.25747553,0.25747553,,,0.99107557,24.391615
15857,353,3173,453,1w3t_3GR_B_1297,2,diffdock,0.25686194,0.25686194,,,0,26.687674
15858,353,8395,1199,4g1x_TQU_A_410,2,diffdock,0.25589752,0.25589752,,,4.9187123e-13,15.113201
15859,353,11454,1636,5die_5CJ_A_601,2,diffdock,0.2556548,0.2556548,,,0.97755184,32.180755
15860,353,15563,2223,6hl9_SIN_B_402,2,diffdock,0.25542385,0.25542385,,,0.44521391,20.025747
15861,353,457,65,1ei6_PPF_A_410,2,diffdock,0.25539174,0.25539174,,,1.8111373e-46,35.295785
15862,353,14898,2128,6bkk_308_B_101,2,diffdock,0.25499162,0.25499162,,,0.078117447,13.063962
15863,353,12931,1847,5kf2_COA_A_401,2,diffdock,0.25487523,0.25487523,,,0,25.306157
15864,353,8150,1164,4e7v_CRS_A_101,2,diffdock,0.25463501,0.25463501,,,0,21.096718
15865,353,6729,961,3vq5_MMJ_B_307,2,diffdock,0.25445125,0.25445125,,,0.12656867,19.46687
15866,353,6918,988,3wsg_CIT_B_302,2,diffdock,0.2543729,0.2543729,,,0,35.167937
15867,353,1759,251,1lti_GAL_E_104,2,diffdock,0.2543389,0.2543389,,,0,22.575899
15868,353,6715,959,3vq4_0NX_B_303,2,diffdock,0.25414387,0.25414387,,,3.3225729e-19,17.088148
15869,353,1535,219,1kfc_IPL_A_674,2,diffdock,0.25405501,0.25405501,,,0.99196408,30.81863
15870,353,10481,1497,4xv4_25T_A_303,2,diffdock,0.25367333,0.25367333,,,0.92683769,10.887471
15871,353,1423,203,1jyw_147_A_2001,2,diffdock,0.25336779,0.25336779,,,0,30.149476
15872,353,13589,1941,5tde_2HP_A_502,2,diffdock,0.25335697,0.25335697,,,4.401849e-51,21.487614
15873,353,8500,1214,4h9x_HL4_A_404,2,diffdock,0.25326201,0.25326201,,,0,30.149476
15874,353,10271,1467,4wdd_CIT_A_401,2,diffdock,0.25303851,0.25303851,,,0,13.966904
15875,353,3544,506,1zei_CRS_A_54,2,diffdock,0.25296348,0.25296348,,,0.31087425,13.49498
15876,353,8507,1215,4h9x_HL4_B_404,2,diffdock,0.25286147,0.25286147,,,0,30.149476
15877,353,8227,1175,4e7v_CRS_Y_101,2,diffdock,0.252859,0.252859,,,0,22.587542
15878,353,12819,1831,5jj2_MLI_A_303,2,diffdock,0.25248414,0.25248414,,,1.5480729e-09,12.941461
15879,353,14562,2080,5z54_0HZ_A_303,2,diffdock,0.25239331,0.25239331,,,6.4621371e-19,30.372349
15880,353,8591,1227,4i02_CMP_A_302,2,diffdock,0.25226483,0.25226483,,,7.4987902e-25,37.139924
15881,353,6561,937,3v1v_GST_A_511,2,diffdock,0.25216886,0.25216886,,,0,29.932072
15882,353,10257,1465,4wbd_CIT_A_602,2,diffdock,0.25197459,0.25197459,,,1.8833166e-07,26.456229
15883,353,17243,2463,6tbx_N0Z_B_302,2,diffdock,0.25171896,0.25171896,,,0,30.149476
15884,353,3166,452,1w3t_3GR_A_1297,2,diffdock,0.25159148,0.25159148,,,0,28.358857
