query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
1,0,12772,1824,5jfx_6K4_A_4000,4,gnina,,,,,0,9.0303243
2,0,11428,1632,5did_5CK_B_601,4,gnina,,,,,0.21551187,2.9601017
3,0,14081,2011,5wgr_PM7_A_711,4,gnina,,,,,0,3.1470697
4,0,16094,2299,6mwl_K5G_A_301,1,unimol,,,,,0.98274612,25.68
5,0,16852,2407,6rgg_K3Q_B_401,3,diffdock_l,,,,,2.0501253e-49,24.147306
6,0,14756,2108,6b83_6NA_B_201,0,surfdock,,,,,0.99297664,2.4600462
7,0,6918,988,3wlf_FEH_D_401,2,diffdock,,,,,0,36.600163
8,0,10032,1433,4rm3_FOA_A_1000,1,unimol,,,,,0.99066461,18.09
9,0,5870,838,2xyj_WLM_A_1441,4,gnina,,,,,1.568986e-07,8.8206839
10,0,14853,2121,6bxk_MTA_A_401,6,smina,,,,,7.6114155e-06,2.7316469
11,0,8687,1241,4i4v_NGA_D_201,0,surfdock,,,,,0.98665319,2.5786067
12,0,9876,1410,4qe1_RUU_A_403,6,smina,,,,,0.00069800512,0.70890236
13,0,13043,1863,5lwy_OLB_A_404,2,diffdock,,,,,0,28.727526
14,0,10532,1504,4xpq_FUL_A_1002,4,gnina,,,,,9.6600138e-06,1.710828
15,0,2392,341,1pt8_OXL_A_802,5,autodock,,,,,2.0766007e-08,5.4138201
16,0,12889,1841,5kcp_PFB_A_379,2,diffdock,,,,,7.0490077e-68,28.787704
17,0,723,103,1g8z_GAL_F_104,2,diffdock,,,,,6.3816835e-59,15.584422
18,0,5463,780,2uyv_TLA_D_1275,3,diffdock_l,,,,,0,28.720517
19,0,5169,738,2qca_DGP_A_300,3,diffdock_l,,,,,6.8962788e-10,13.158018
20,0,7100,1014,3zr0_8OG_A_1157,2,diffdock,,,,,0,19.508171
21,0,4017,573,2c6q_IMP_H_1337,6,smina,,,,,0,4.4372707
22,0,450,64,1e2j_THM_B_500,2,diffdock,,,,,0,31.400568
23,0,10921,1560,4zvz_4TF_B_503,1,unimol,,,,,0.81991149,19.07
24,0,3994,570,2c6q_IMP_E_1337,4,gnina,,,,,0.90639228,10.39836
25,0,5638,805,2w5t_GP9_A_1644,3,diffdock_l,,,,,0.0016681174,17.061347
26,0,3996,570,2c6q_IMP_E_1337,6,smina,,,,,0,3.3781443
27,0,10117,1445,4u2a_A2G_A_303,2,diffdock,,,,,0.99352688,12.693844
28,0,12200,1742,5gzz_GSH_D_301,6,smina,,,,,7.0259186e-10,5.8714212
29,0,2942,420,1u1g_BBB_A_3300,2,diffdock,,,,,0,57.062369
30,0,5589,798,2vp5_DCZ_B_1210,3,diffdock_l,,,,,0,21.959521
31,0,15670,2238,6jc7_F0G_A_601,4,gnina,,,,,2.7980336e-05,7.4776471
32,0,17290,2470,6u6c_P1T_F_805,0,surfdock,,,,,0,4.087873
33,0,10565,1509,4xz9_G3P_C_302,2,diffdock,,,,,7.3196906e-99,22.419184
34,0,14156,2022,5x5d_UMP_A_401,2,diffdock,,,,,0.96376936,36.674264
35,0,6525,932,3u1t_MLI_B_350,1,unimol,,,,,0.94240646,20.24
36,0,9417,1345,4mop_2H5_B_802,2,diffdock,,,,,2.1252722e-64,46.861962
37,0,13933,1990,5vrj_R07_A_204,3,diffdock_l,,,,,0.17169578,21.802741
38,0,3165,452,1w55_C_A_1372,1,unimol,,,,,0.94860626,28.29
39,0,16335,2333,6o04_DNA_B_601,4,gnina,,,,,0,11.796332
40,0,8813,1259,4i9n_1E6_C_401,0,surfdock,,,,,0.97730695,4.0444522
41,0,703,100,1g72_PQQ_C_703,3,diffdock_l,,,,,0,53.440561
42,0,17630,2518,6zac_QDE_A_4000,4,gnina,,,,,0.96881303,7.7968864
43,0,17739,2534,7cne_SIN_A_402,1,unimol,,,,,0.73499798,16.47
44,0,12271,1753,5hfa_FP1_A_608,0,surfdock,,,,,0.0055357731,2.569883
45,0,11366,1623,5dav_58J_A_402,5,autodock,,,,,0,18.035595
46,0,4334,619,2fhn_BNI_Y_502,1,unimol,,,,,0.95546413,18.65
47,0,565,80,1fds_EST_A_350,5,autodock,,,,,0,5.7405418
48,0,16238,2319,6nhd_KNV_A_803,5,autodock,,,,,0,6.4013866
49,0,7801,1114,4cno_9PY_B_301,3,diffdock_l,,,,,1.01325e-57,23.461508
50,0,2949,421,1u1g_BBB_D_6300,2,diffdock,,,,,0,58.777119
51,0,7602,1086,4cdt_M48_B_801,0,surfdock,,,,,0,3.1273897
52,0,13085,1869,5m66_ADN_A_502,2,diffdock,,,,,6.659682e-51,56.408692
53,0,16290,2327,6nni_CP6_B_203,1,unimol,,,,,0.99058239,22.16
54,0,15760,2251,6jyg_FLC_D_401,3,diffdock_l,,,,,0.0010916515,33.747189
55,0,9957,1422,4r2n_PLP_B_401,3,diffdock_l,,,,,0,53.681096
56,0,1744,249,1lqp_FCN_A_4002,1,unimol,,,,,0,21.4
57,0,17164,2452,6tbx_N0Z_B_302,0,surfdock,,,,,0.99118029,2.6949497
58,0,8113,1159,4e7v_CRS_3_101,0,surfdock,,,,,0.99789088,2.1265068
59,0,6743,963,3vnm_SDD_C_301,2,diffdock,,,,,0,34.057329
60,0,1875,267,1m3u_KPL_J_265,6,smina,,,,,0.25874524,1.0062959
61,0,1412,201,1j3k_UMP_D_711,5,autodock,,,,,0,11.298763
62,0,14522,2074,5zg2_9C0_A_902,4,gnina,,,,,0.00010728631,3.934265
63,0,16252,2321,6nig_NAG_A_604,5,autodock,,,,,1.3131533e-05,6.7648834
64,0,14038,2005,5w5t_9X7_A_506,3,diffdock_l,,,,,0,28.001163
65,0,9503,1357,4n4j_HG1_A_608,4,gnina,,,,,0,1.8195928
66,0,6992,998,3wur_O4B_B_201,6,smina,,,,,0,0.80772248
67,0,11880,1697,5fli_QUE_A_301,1,unimol,,,,,0.98549107,24.68
68,0,13365,1909,5ooa_URI_A_201,2,diffdock,,,,,0,10.575054
69,0,7242,1034,4a8p_PAO_B_1340,4,gnina,,,,,0.69495888,6.6492991
70,0,11112,1587,5av3_KMP_A_300,3,diffdock_l,,,,,0.99591441,19.75683
71,0,5703,814,2whq_HI6_B_1545,5,autodock,,,,,0,10.708344
72,0,14407,2058,5ybl_AKG_C_302,1,unimol,,,,,0.82885764,22.7
73,0,2824,403,1tke_SER_A_500,3,diffdock_l,,,,,0.032133983,10.650442
74,0,4028,575,2ci0_1CM_A_1450,3,diffdock_l,,,,,9.768287e-28,21.518941
75,0,14731,2104,6ayv_F6P_A_401,3,diffdock_l,,,,,0,26.466902
76,0,17008,2429,6sj8_44V_B_901,5,autodock,,,,,0,3.5593436
77,0,122,17,1anc_BEN_A_384,3,diffdock_l,,,,,1.1252651e-17,11.847922
78,0,11696,1670,5eo8_TFU_A_401,6,smina,,,,,0.9555576,0.7665399
79,0,10031,1433,4rm3_FOA_A_1000,0,surfdock,,,,,0.97910876,2.3501219
80,0,2206,315,1ov5_2LP_A_403,1,unimol,,,,,0.99478198,16.45
81,0,1231,175,1i8a_BGC_A_189,6,smina,,,,,0.046825916,0.78134617
82,0,4560,651,2ht8_G39_A_800,3,diffdock_l,,,,,0.98783646,25.801824
83,0,14420,2060,5ybp_AKG_A_302,0,surfdock,,,,,0.99764391,2.5540868
