query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
9792,217,16091,2298,6nbw_LAB_A_403,5,autodock,0.22059864,0.22059864,,,0,39.37899
9793,217,15748,2249,6kxh_DY9_A_401,5,autodock,0.22059525,0.22059525,,,0,65.185664
9794,217,3729,532,2b3f_GAL_A_3310,5,autodock,0.22049012,0.22049012,,,0.99720114,1903.7178
9795,217,8608,1229,4hzf_CMP_B_301,5,autodock,0.22048679,0.22048679,,,0,541.15331
9796,217,16994,2427,6syz_M1E_B_601,5,autodock,0.22046067,0.22046067,,,0.99583611,23.765052
9797,217,3743,534,2b3f_GAL_C_3312,5,autodock,0.2204565,0.2204565,,,0.9954422,2621.9012
9798,217,9553,1364,4n6w_FLC_A_203,5,autodock,0.22045621,0.22045621,,,0.99654123,35.709341
9799,217,9630,1375,4nkw_PLO_C_601,5,autodock,0.22045188,0.22045188,,,0,50.229499
9800,217,11415,1630,5dav_58J_A_402,5,autodock,0.22045037,0.22045037,,,0,18.035595
9801,217,5311,758,2uuj_896_B_1250,5,autodock,0.22044249,0.22044249,,,0,10.618551
9802,217,5598,799,2wj4_HQD_B_1278,5,autodock,0.22041855,0.22041855,,,0.99121738,708.39925
9803,217,7852,1121,4d06_NAR_C_301,5,autodock,0.22040478,0.22040478,,,0,693.04247
9804,217,12549,1792,5j5i_6GM_A_303,5,autodock,0.22039937,0.22039937,,,0,17.887101
9805,217,17148,2449,6to7_SUV_A_401,5,autodock,0.22039634,0.22039634,,,0,135.36215
9806,217,8475,1210,4h0x_LAR_B_403,5,autodock,0.22037961,0.22037961,,,0,16.85523
9807,217,17155,2450,6to7_SUV_B_401,5,autodock,0.22037494,0.22037494,,,0,34.473936
9808,217,5612,801,2wj4_HQD_D_1278,5,autodock,0.22037427,0.22037427,,,0.99434763,640.54897
9809,217,11478,1639,5dne_ASN_A_601,5,autodock,0.2203692,0.2203692,,,0.99691052,15.929257
9810,217,17533,2504,6xu3_PLP_D_401,5,autodock,0.22034703,0.22034703,,,0.98505485,21.6755
9811,217,768,109,1h1m_KMP_C_1358,5,autodock,0.22033267,0.22033267,,,0,526.38658
9812,217,7845,1120,4d06_NAR_A_301,5,autodock,0.2202986,0.2202986,,,0,795.87993
9813,217,11492,1641,5dne_ASN_C_601,5,autodock,0.22029403,0.22029403,,,0.99319027,26.234992
9814,217,9749,1392,4oxy_1TN_D_302,5,autodock,0.2202865,0.2202865,,,0,11.885721
9815,217,11058,1579,5a8k_TP7_A_558,5,autodock,0.22027672,0.22027672,,,0.98938108,76.665689
9816,217,7628,1089,4cju_JNS_B_1214,5,autodock,0.2202656,0.2202656,,,0,12.737456
9817,217,15468,2209,6ho7_GHQ_A_301,5,autodock,0.22025452,0.22025452,,,0.98744015,10.447941
9818,217,9875,1410,4pxd_1AL_A_502,5,autodock,0.22024928,0.22024928,,,0.99723205,184.47824
9819,217,3582,511,1zuw_DGL_A_1301,5,autodock,0.22024536,0.22024536,,,0,20.422403
9820,217,15223,2174,6flu_DTK_A_405,5,autodock,0.22024242,0.22024242,,,0.96141655,12.215304
9821,217,4422,631,2gzm_DGL_D_504,5,autodock,0.22023102,0.22023102,,,0.99034023,21.678133
9822,217,4114,587,2ex1_C5P_A_1427,5,autodock,0.22021962,0.22021962,,,0,16.510678
9823,217,4415,630,2gzm_DGL_B_502,5,autodock,0.22020175,0.22020175,,,0.99133766,20.040049
9824,217,7180,1025,3zwe_FUC_A_110,5,autodock,0.22017747,0.22017747,,,0.99734029,11.252553
9825,217,11485,1640,5dne_ASN_B_601,5,autodock,0.2201586,0.2201586,,,0.9932311,22.822905
9826,217,15916,2273,6m9b_BTN_B_201,5,autodock,0.2201375,0.2201375,,,0,16.194172
9827,217,11499,1642,5dne_ASN_D_601,5,autodock,0.22013292,0.22013292,,,0.34306394,26.418415
9828,217,9105,1300,4k5u_GAL_B_301,5,autodock,0.22013112,0.22013112,,,0.98825887,20.974979
9829,217,7432,1061,4b98_PXG_B_470,5,autodock,0.22011158,0.22011158,,,0,43.281225
9830,217,3589,512,1zuw_DGL_C_3301,5,autodock,0.22008437,0.22008437,,,0.99437359,20.8538
9831,217,8286,1183,4evi_C9M_A_402,5,autodock,0.22005344,0.22005344,,,0,517.58972
9832,217,3379,482,1z3n_3NA_A_320,5,autodock,0.22004571,0.22004571,,,0.98128678,21.325555
9833,217,9840,1405,4pik_MAN_B_503,5,autodock,0.22004138,0.22004138,,,0,6.3119401
9834,217,15447,2206,6hmw_FUL_I_201,5,autodock,0.22000608,0.22000608,,,0.66644587,11.931232
9835,217,9896,1413,4q3a_2YC_B_904,5,autodock,0.2199907,0.2199907,,,0,12.735626
9836,217,4149,592,2f78_BEZ_B_1004,5,autodock,0.21996929,0.21996929,,,0.8065717,5.4788279
9837,217,11065,1580,5a8k_TP7_D_554,5,autodock,0.21996699,0.21996699,,,0.99067126,84.458707
9838,217,9826,1403,4pik_MAN_A_501,5,autodock,0.21992961,0.21992961,,,0.28940064,11.056288
9839,217,15461,2208,6ho2_GHN_A_301,5,autodock,0.21989143,0.21989143,,,0,14.862324
9840,217,13718,1959,5uio_8DM_D_202,5,autodock,0.2198801,0.2198801,,,0,9.1024933
9841,217,16084,2297,6nba_P1T_D_501,5,autodock,0.21987411,0.21987411,,,0,45.440267
9842,218,15755,2250,6kxh_DY9_B_402,5,autodock,0.30250127,0.30250127,,,0,51.728357
9843,218,9119,1302,4k5u_GAL_D_301,5,autodock,0.30249988,0.30249988,,,0.89598039,23.285793
9844,218,3491,498,1zgj_P1S_A_0,5,autodock,0.3023036,0.3023036,,,0,85.715342
9845,218,12773,1824,5k2c_ZMA_A_1201,5,autodock,0.30222412,0.30222412,,,0,12.031557
9846,218,12570,1795,5j5i_6GM_E_302,5,autodock,0.30213649,0.30213649,,,0,15.777987
9847,218,6767,966,3vq4_0NX_A_304,5,autodock,0.30212035,0.30212035,,,1.8566134e-05,7.718386
9848,218,7397,1056,4b1f_DGL_B_1256,5,autodock,0.30194574,0.30194574,,,0.97997862,16.442479
9849,218,7390,1055,4b1f_DGL_A_1257,5,autodock,0.30178542,0.30178542,,,0.97009739,25.844026
9850,218,5248,749,2r4t_GLC_A_502,5,autodock,0.30175368,0.30175368,,,0.11463924,16.579618
9851,218,17344,2477,6vei_9UO_B_502,5,autodock,0.30173282,0.30173282,,,0,124.78609
9852,218,40,5,1ac4_TMT_A_296,5,autodock,0.30167864,0.30167864,,,0,3.0833897
9853,218,15125,2160,6f77_PLP_D_600,5,autodock,0.30164074,0.30164074,,,0,12.821815
9854,218,14901,2128,6dl7_ONC_D_301,5,autodock,0.30164023,0.30164023,,,0,10.433904
9855,218,12647,1806,5j61_A3G_H_501,5,autodock,0.30155749,0.30155749,,,0.97578423,21.825244
9856,218,17330,2475,6v8n_QS1_A_1704,5,autodock,0.30146661,0.30146661,,,0,34.019976
9857,218,4961,708,2pt6_S4M_A_501,5,autodock,0.30145168,0.30145168,,,0.98878402,528.01106
9858,218,12619,1802,5j61_A3G_C_501,5,autodock,0.30137804,0.30137804,,,0.13912076,43.91865
9859,218,5129,732,2qg6_NMN_A_301,5,autodock,0.30132977,0.30132977,,,0,16.435797
9860,218,4016,573,2dv0_ZST_A_600,5,autodock,0.30124657,0.30124657,,,0,26.714177
9861,218,726,103,1h18_PYR_A_1001,5,autodock,0.30120484,0.30120484,,,0.048925837,17.800377
9862,218,3274,467,1y2x_NAG_B_1144,5,autodock,0.30113975,0.30113975,,,0.99309163,15.482834
9863,218,16413,2344,6ooi_PGA_G_301,5,autodock,0.30104162,0.30104162,,,0.064093046,7.2098969
9864,218,4583,654,2j1s_FUL_A_1153,5,autodock,0.301002,0.301002,,,0.99137786,9.9727374
9865,218,2539,362,1sff_IK2_B_450,5,autodock,0.30096969,0.30096969,,,0,19.830006
9866,218,11758,1679,5faj_DCS_B_401,5,autodock,0.30091939,0.30091939,,,0,21.173827
9867,218,10225,1460,4ubp_HAE_C_800,5,autodock,0.30087548,0.30087548,,,0.8431804,7.4635554
9868,218,1580,225,1kya_XYD_D_814,5,autodock,0.30086846,0.30086846,,,0,5.0776052
9869,218,2749,392,1toq_AMG_E_503,5,autodock,0.30086639,0.30086639,,,0.99442989,21.669085
9870,218,12633,1804,5j61_A3G_F_501,5,autodock,0.30086554,0.30086554,,,0.9800483,34.949286
9871,218,11639,1662,5eo7_SFU_B_405,5,autodock,0.3008614,0.3008614,,,0.96087899,11.045487
9872,218,9420,1345,4mol_2FG_A_802,5,autodock,0.30056057,0.30056057,,,0.17754603,18.442996
9873,218,12010,1715,5g44_YTZ_A_1512,5,autodock,0.30046558,0.30046558,,,0,7.0356821
9874,218,16385,2340,6ooi_PGA_C_302,5,autodock,0.3004575,0.3004575,,,0.62615197,6.8349935
9875,218,13571,1938,5tm5_7EV_A_601,5,autodock,0.30045281,0.30045281,,,0,173.78723
9876,218,4688,669,2npq_BOG_A_1000,5,autodock,0.30041295,0.30041295,,,0.94542792,31.67147
9877,218,782,111,1h48_C5P_B_901,5,autodock,0.30037677,0.30037677,,,0,11.515631
9878,218,8160,1165,4e7v_CRS_C_101,5,autodock,0.30020972,0.30020972,,,0.9626923,32.557045
9879,218,2847,406,1u1g_BBB_D_6300,5,autodock,0.30013206,0.30013206,,,0,12.94561
9880,218,1356,193,1jtk_THU_A_138,5,autodock,0.30008985,0.30008985,,,0.97042791,14.561205
9881,218,7796,1113,4cno_9PY_B_301,5,autodock,0.30008186,0.30008186,,,0.99288681,12.30405
9882,218,2714,387,1tl2_NDG_A_238,5,autodock,0.30008103,0.30008103,,,0.98014289,20.072807
9883,218,5927,846,2z48_NGA_A_1003,5,autodock,0.30001871,0.30001871,,,0.88625975,14.28987
9884,218,6074,867,2zut_A2G_A_4001,5,autodock,0.30000708,0.30000708,,,0.97112257,10.460278
9885,218,13851,1978,5vl0_BNF_D_404,5,autodock,0.29981383,0.29981383,,,0,4.6977612
9886,218,8692,1241,4i4v_NGA_A_201,5,autodock,0.29981244,0.29981244,,,0.98220294,15.013525
9887,218,4653,664,2ji6_TPW_B_1566,5,autodock,0.29975844,0.29975844,,,0,43.174889
9888,218,4485,640,2iht_TPP_A_600,5,autodock,0.29974149,0.29974149,,,0,134.52728
9889,218,4513,644,2ihu_TP9_B_600,5,autodock,0.29973742,0.29973742,,,0.99367501,55.762417
9890,218,9490,1355,4n36_2F8_A_401,5,autodock,0.29969346,0.29969346,,,0.82459446,11.53951
9891,218,7089,1012,3wzo_ZOE_A_201,5,autodock,0.29967446,0.29967446,,,0,13.940411
9892,219,7110,1015,3zbs_OVE_A_1380,5,autodock,0.34281066,0.34281066,,,0.11713531,16.252418
9893,219,6935,990,3wgc_PLG_A_401,5,autodock,0.34136565,0.34136565,,,0.94286023,8.9690447
9894,219,8923,1274,4itu_1HS_D_302,5,autodock,0.34136184,0.34136184,,,1.8188675e-06,10.967999
9895,219,6662,951,3vc3_C6P_D_501,5,autodock,0.34133192,0.34133192,,,0.48545856,31.540004
9896,219,12808,1829,5kcp_PFB_B_378,5,autodock,0.341204,0.341204,,,1.687954e-07,13.466048
9897,219,14887,2126,6dl7_ONC_B_301,5,autodock,0.34113976,0.34113976,,,0,9.4604802
9898,219,4646,663,2ji6_TPW_A_1566,5,autodock,0.34104375,0.34104375,,,0,30.602791
9899,219,1881,268,1n3o_GYP_A_1001,5,autodock,0.3409016,0.3409016,,,0.0021027743,14.013203
9900,219,6655,950,3vc3_C6P_C_501,5,autodock,0.34087255,0.34087255,,,0.99611354,31.369149
9901,219,3449,492,1zei_CRS_D_54,5,autodock,0.34069861,0.34069861,,,0.40424061,16.457635
9902,219,8713,1244,4i4v_NGA_B_202,5,autodock,0.34047639,0.34047639,,,8.7807817e-06,14.351371
9903,219,17197,2456,6tot_NRK_B_401,5,autodock,0.340388,0.340388,,,0.8767863,11.34178
9904,219,145,20,1axg_ETF_A_404,5,autodock,0.34029353,0.34029353,,,0.92673304,5.5044764
9905,219,523,74,1fuy_FIP_A_269,5,autodock,0.34021606,0.34021606,,,0,22.583587
9906,219,13354,1907,5r0j_RBJ_B_401,5,autodock,0.34012715,0.34012715,,,0,9.6832238
9907,219,13522,1931,5tdt_MBN_D_501,5,autodock,0.34012391,0.34012391,,,0.94349846,31.128024
9908,219,5031,718,2q28_TPP_B_5001,5,autodock,0.33992893,0.33992893,,,0.81038949,9.7508727
9909,219,8720,1245,4i4v_NGA_D_202,5,autodock,0.33990964,0.33990964,,,0.00053691905,9.4413436
9910,219,14859,2122,6cut_FEJ_B_401,5,autodock,0.33981574,0.33981574,,,0.9683978,33.169258
9911,219,13263,1894,5ocm_9RH_D_302,5,autodock,0.33977678,0.33977678,,,0,8.11393
9912,219,11457,1636,5die_5CJ_B_601,5,autodock,0.33965771,0.33965771,,,0,213.23458
