query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
13530,301,5812,830,2y4j_LAC_A_400,2,diffdock,0.32988566,0.32988566,,,0,21.8248
13531,301,17705,2529,7bzm_GIM_A_501,2,diffdock,0.32932739,0.32932739,,,0,34.3498
13532,301,6022,860,2zi2_24U_H_801,2,diffdock,0.32896732,0.32896732,,,0,30.149476
13533,301,7254,1036,4a7x_UDP_B_1241,2,diffdock,0.32890449,0.32890449,,,0,54.189378
13534,301,6008,858,2zgw_BTN_A_1401,2,diffdock,0.32878141,0.32878141,,,0.99181098,21.726631
13535,301,3614,516,2a15_NCA_A_1001,2,diffdock,0.32861495,0.32861495,,,0,11.434698
13536,301,1164,166,1isx_XYP_B_961,2,diffdock,0.32858326,0.32858326,,,0.90483226,17.749418
13537,301,3971,567,2coj_GBN_B_420,2,diffdock,0.32845389,0.32845389,,,0,31.591744
13538,301,13148,1878,5njb_BB2_A_502,2,diffdock,0.32844165,0.32844165,,,2.5072558e-88,64.031555
13539,301,3572,510,1zpd_CIT_F_610,2,diffdock,0.32831381,0.32831381,,,0,52.248442
13540,301,15129,2161,6f77_PLP_E_600,2,diffdock,0.32830649,0.32830649,,,0,30.149476
13541,301,65,9,1aiq_UMP_A_265,2,diffdock,0.32825156,0.32825156,,,0,30.149476
13542,301,2340,334,1q3a_NGH_B_479,2,diffdock,0.32817225,0.32817225,,,0.9648883,30.257992
13543,301,646,92,1gkc_NFH_B_1449,2,diffdock,0.32814349,0.32814349,,,0,18.750622
13544,301,17439,2491,6wdv_TWM_A_701,2,diffdock,0.3281399,0.3281399,,,0,31.60126
13545,301,14940,2134,6dyt_F0G_A_503,2,diffdock,0.32811762,0.32811762,,,7.7766641e-35,45.210805
13546,301,7002,1000,3wr4_GDE_B_502,2,diffdock,0.32798346,0.32798346,,,0,30.42359
13547,301,13309,1901,5oip_9WE_A_302,2,diffdock,0.32797867,0.32797867,,,0,20.259224
13548,301,15472,2210,6hqr_3DM_A_502,2,diffdock,0.3277633,0.3277633,,,0,22.502258
13549,301,4986,712,2pvy_ACP_A_802,2,diffdock,0.3277575,0.3277575,,,1.1905037e-33,45.085157
13550,301,7926,1132,4d3s_BOG_F_1000,2,diffdock,0.32775577,0.32775577,,,3.7670889e-66,45.84825
13551,301,8367,1195,4fxr_BMP_B_301,2,diffdock,0.3277237,0.3277237,,,0,30.798936
13552,301,11790,1684,5fc5_PC_A_516,2,diffdock,0.32743851,0.32743851,,,0,20.355277
13553,301,688,98,1gz5_UDP_C_900,2,diffdock,0.32694499,0.32694499,,,0,57.825002
13554,301,13813,1973,5vjg_0BP_A_403,2,diffdock,0.32692899,0.32692899,,,0.00074193364,21.569972
13555,301,17614,2516,6zi7_QR8_B_502,2,diffdock,0.32685468,0.32685468,,,0,40.484294
13556,301,8241,1177,4ejh_0QA_A_502,2,diffdock,0.32678376,0.32678376,,,0,30.149476
13557,301,3348,478,1z11_8MO_A_501,2,diffdock,0.32668029,0.32668029,,,0,42.27026
13558,301,13631,1947,5u5x_TP5_A_302,2,diffdock,0.32653629,0.32653629,,,0,15.141668
13559,301,17243,2463,6u6c_P1T_H_504,2,diffdock,0.32653342,0.32653342,,,0,55.177752
13560,301,8822,1260,4i9n_1E5_F_402,2,diffdock,0.32649733,0.32649733,,,1.3183518e-97,51.425689
13561,301,3411,487,1zdq_MSM_A_1507,2,diffdock,0.32647943,0.32647943,,,6.4355435e-29,22.008809
13562,301,3369,481,1z11_8MO_D_501,2,diffdock,0.32631755,0.32631755,,,0,42.711637
13563,301,3355,479,1z11_8MO_B_501,2,diffdock,0.32626426,0.32626426,,,0,43.327157
13564,301,13365,1909,5r9o_54F_A_401,2,diffdock,0.32607867,0.32607867,,,0,18.867589
13565,301,3075,439,1wmz_A2G_B_502,2,diffdock,0.32600361,0.32600361,,,2.5760127e-56,19.104439
13566,301,5504,786,2vzu_PNJ_B_1904,2,diffdock,0.32574787,0.32574787,,,0,49.256203
13567,301,1906,272,1nf0_13P_A_5001,2,diffdock,0.32570656,0.32570656,,,0,30.149476
13568,301,4398,628,2gyw_OBI_B_953,2,diffdock,0.3254142,0.3254142,,,0,37.917976
13569,301,7009,1001,3wsg_CIT_A_302,2,diffdock,0.32478437,0.32478437,,,0,35.591768
13570,301,8003,1143,4dch_4DC_A_502,2,diffdock,0.32460516,0.32460516,,,0,27.349567
13571,301,478,68,1fqo_F6R_B_2268,2,diffdock,0.32403881,0.32403881,,,0,21.799288
13572,301,2333,333,1q3a_NGH_A_480,2,diffdock,0.32398862,0.32398862,,,8.1681156e-21,30.012439
13573,301,12728,1818,5jj2_MLI_A_301,2,diffdock,0.32397124,0.32397124,,,0,11.499043
13574,301,8668,1238,4i0b_CMP_B_301,2,diffdock,0.32386415,0.32386415,,,7.0736986e-22,27.977468
13575,301,5791,827,2xyj_WLM_B_1442,2,diffdock,0.32372683,0.32372683,,,1.1643983e-29,33.687076
13576,301,5336,762,2uyv_TLA_C_1275,2,diffdock,0.3236377,0.3236377,,,1.9066488e-41,32.455107
13577,301,2914,416,1v03_BGC_A_1498,2,diffdock,0.32363121,0.32363121,,,0,36.87998
13578,301,14205,2029,5y7a_KYN_A_502,2,diffdock,0.32362989,0.32362989,,,8.4070391e-41,24.369952
13579,301,3131,447,1x2a_PDG_A_413,2,diffdock,0.32356997,0.32356997,,,0,47.905609
13580,302,2291,327,1pwz_RSO_B_256,2,diffdock,0.32652004,0.32652004,,,0,18.586472
13581,302,6512,930,3tye_XTZ_A_801,2,diffdock,0.31173174,0.31173174,,,0.96321101,34.142775
13582,302,10936,1562,4zvv_GN0_B_404,2,diffdock,0.31127064,0.31127064,,,0,56.562831
13583,302,12581,1797,5j5i_6GM_G_302,2,diffdock,0.3105589,0.3105589,,,1.7922736e-39,64.851653
13584,302,17425,2489,6w0x_S6J_A_301,2,diffdock,0.31051047,0.31051047,,,1.9808462e-60,29.77401
13585,302,5441,777,2vlf_PLI_A_1457,2,diffdock,0.31021982,0.31021982,,,0,48.047929
13586,302,4279,611,2fzb_TOL_A_600,2,diffdock,0.30985186,0.30985186,,,0,22.243154
13587,302,3096,442,1wmz_NGA_D_504,2,diffdock,0.30962946,0.30962946,,,3.5996711e-94,17.454615
13588,302,10327,1475,4uoc_NCN_A_400,2,diffdock,0.30947634,0.30947634,,,0,48.188442
13589,302,15969,2281,6mry_FLC_C_102,2,diffdock,0.30886024,0.30886024,,,0,21.673914
13590,302,8794,1256,4i9n_1E5_A_402,2,diffdock,0.30858814,0.30858814,,,0,54.875634
13591,302,12539,1791,5j5i_6GM_A_302,2,diffdock,0.30840821,0.30840821,,,0,70.145875
13592,302,4790,684,2o1o_RIS_B_400,2,diffdock,0.30836615,0.30836615,,,0,33.105883
13593,302,14905,2129,6dl7_ONC_E_301,2,diffdock,0.30834703,0.30834703,,,0,57.381497
13594,302,11881,1697,5fli_QUE_G_301,2,diffdock,0.30833885,0.30833885,,,0,58.313246
13595,302,7499,1071,4bux_F35_C_2165,2,diffdock,0.30790459,0.30790459,,,4.8758981e-46,30.393201
13596,302,10397,1485,4uzi_IMD_B_1456,2,diffdock,0.30765441,0.30765441,,,2.4491534e-60,19.938261
13597,302,4615,659,2j9e_AKG_C_1119,2,diffdock,0.30717942,0.30717942,,,0,18.705872
13598,302,12329,1761,5i8z_JA1_A_302,2,diffdock,0.30714017,0.30714017,,,0.97163609,22.584157
13599,302,14051,2007,5x2m_GLN_A_951,2,diffdock,0.30700992,0.30700992,,,0,38.60698
