query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
12462,277,6926,989,3wca_FPS_D_401,3,diffdock_l,0.10936998,0.10936998,,,0,46.201061
12463,277,9537,1362,4n4j_HG1_A_608,3,diffdock_l,0.10925966,0.10925966,,,1.4418675e-41,18.764455
12464,277,15795,2256,6l86_LMR_B_302,3,diffdock_l,0.10915829,0.10915829,,,0,25.256241
12465,277,8025,1146,4dd8_BAT_D_1000,3,diffdock_l,0.10907975,0.10907975,,,0,39.377793
12466,277,6905,986,3wca_FPS_A_501,3,diffdock_l,0.10896199,0.10896199,,,0,46.889276
12467,277,15613,2230,6jme_ORO_A_402,3,diffdock_l,0.10889171,0.10889171,,,4.535124e-05,18.374902
12468,277,2383,340,1qit_MAE_A_411,3,diffdock_l,0.10888338,0.10888338,,,0.9787812,16.148383
12469,277,6814,973,3w4i_8LG_B_402,3,diffdock_l,0.10878984,0.10878984,,,1.6542907e-39,29.243284
12470,277,5344,763,2uyv_TLA_D_1275,3,diffdock_l,0.10854032,0.10854032,,,0,28.720517
12471,277,10685,1526,4yu7_DHC_B_203,3,diffdock_l,0.10847027,0.10847027,,,0,19.824447
12472,277,2152,307,1p7l_PPK_D_884,3,diffdock_l,0.108459,0.108459,,,0,40.134182
12473,277,5008,715,2pye_7PE_A_504,3,diffdock_l,0.1084468,0.1084468,,,4.1635969e-29,32.06016
12474,277,10384,1483,4uy7_HIS_A_800,3,diffdock_l,0.10840165,0.10840165,,,0,22.24528
12475,277,15263,2180,6flu_DTK_B_406,3,diffdock_l,0.10835502,0.10835502,,,1.1185328e-42,27.881963
12476,277,15774,2253,6l68_ALL_A_202,3,diffdock_l,0.10828231,0.10828231,,,7.5656755e-26,8.861557
12477,277,2775,396,1tt6_DES_A_129,3,diffdock_l,0.108228,0.108228,,,0.035233381,16.026127
12478,277,9803,1400,4pb4_PLP_B_401,3,diffdock_l,0.10820004,0.10820004,,,0,13.165633
12479,277,16243,2320,6nnn_G1P_A_503,3,diffdock_l,0.10806754,0.10806754,,,0,25.391006
