query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
11038,245,10085,1440,4rm3_FOA_A_1000,5,autodock,0.25598477,0.25598477,,,0.98023675,6.2610125
11039,245,1608,229,1l5o_2MP_A_990,5,autodock,0.2559736,0.2559736,,,0,4.5130297
11040,245,9042,1291,4jmz_1M2_A_302,5,autodock,0.25592407,0.25592407,,,0.8932061,5.9823968
11041,245,4156,593,2f78_BEZ_B_1005,5,autodock,0.25590593,0.25590593,,,0.02077401,5.7379038
11042,245,2945,420,1v5y_4HC_A_1455,5,autodock,0.25586832,0.25586832,,,7.0082527e-06,6.9053603
11043,245,16987,2426,6syz_M1E_A_601,5,autodock,0.25584736,0.25584736,,,0.99742835,40.916727
11044,245,4674,667,2no7_LDC_B_401,5,autodock,0.25580928,0.25580928,,,0,192.61841
11045,245,1587,226,1l4f_150_A_990,5,autodock,0.25578437,0.25578437,,,5.2145705e-06,8.1420447
11046,245,15454,2207,6hmw_FUL_J_201,5,autodock,0.25575805,0.25575805,,,0.92563913,10.488045
11047,245,10358,1479,4uqs_INE_A_904,5,autodock,0.25575748,0.25575748,,,3.1063579e-05,3.5444497
11048,245,1328,189,1jhv_PCR_A_990,5,autodock,0.25574348,0.25574348,,,0,3.5616186
11049,245,2329,332,1q22_AND_A_401,5,autodock,0.25564413,0.25564413,,,0,42.204887
11050,245,12304,1757,5i5s_NVU_B_402,5,autodock,0.2555966,0.2555966,,,0.00023832251,13.423702
11051,245,17456,2493,6wiw_I14_A_601,5,autodock,0.2555304,0.2555304,,,0,11.433457
11052,245,16679,2382,6qor_JBK_B_301,5,autodock,0.25551015,0.25551015,,,0,11.662508
11053,245,6606,943,3v1v_GST_A_511,5,autodock,0.25549597,0.25549597,,,0,14.297529
11054,245,6144,877,2zyv_NPO_X_1602,5,autodock,0.25548222,0.25548222,,,0,6.8899057
11055,245,13347,1906,5r0i_SYV_A_2501,5,autodock,0.25543567,0.25543567,,,0,8.1466907
11056,245,11821,1688,5fe4_5WY_B_904,5,autodock,0.25540152,0.25540152,,,0,9.6960866
11057,245,3148,449,1x7j_GEN_A_201,5,autodock,0.25538675,0.25538675,,,0,587.82278
11058,245,3568,509,1zpd_CIT_E_610,5,autodock,0.25538214,0.25538214,,,0.035871269,14.350135
11059,245,3456,493,1zei_CRS_E_55,5,autodock,0.25536077,0.25536077,,,9.8650071e-06,6.8427155
11060,245,3995,570,2d20_NPO_B_953,5,autodock,0.25535826,0.25535826,,,0,6.6820069
11061,245,11877,1696,5fli_QUE_E_301,5,autodock,0.25533788,0.25533788,,,0,978.56577
11062,245,14138,2019,5xin_XLS_B_397,5,autodock,0.25533456,0.25533456,,,0.111888,18.133783
11063,245,6466,923,3te7_TE7_A_1,5,autodock,0.25533181,0.25533181,,,0,7.4769386
11064,245,15433,2204,6hmw_FUL_E_204,5,autodock,0.25532295,0.25532295,,,0.99495498,10.691212
11065,245,1076,153,1hsr_BHO_A_800,5,autodock,0.25531903,0.25531903,,,7.1842033e-10,4.2673593
11066,245,4856,693,2o7d_DHC_H_701,5,autodock,0.25528261,0.25528261,,,0,49.026507
11067,245,9322,1331,4lvb_20N_B_601,5,autodock,0.25526615,0.25526615,,,0,5.8470664
11068,245,7250,1035,4a7a_RGZ_A_601,5,autodock,0.25524169,0.25524169,,,4.8117537e-07,17.346903
11069,245,6172,881,3mk1_NPO_A_913,5,autodock,0.25518922,0.25518922,,,0,4.0400003
11070,245,14705,2100,6ba2_7KM_A_809,5,autodock,0.25518642,0.25518642,,,0.99704444,14.788489
11071,245,17722,2531,7c7g_FJR_B_402,5,autodock,0.25518214,0.25518214,,,0,11.011232
