query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
6234,137,15250,2178,6f76_CVK_C_203,4,gnina,0.51757333,0.51757333,,,0,7.0498338
6235,137,2027,289,1njr_XYL_A_285,4,gnina,0.51718633,0.51718633,,,6.1466915e-05,1.9269694
6236,137,3385,483,1xuz_PEP_A_2001,4,gnina,0.51698569,0.51698569,,,0.93958689,2.1017271
6237,137,3175,453,1w3t_3GR_B_1297,4,gnina,0.51683298,0.51683298,,,0.26933799,2.6846288
6238,137,10798,1542,4zu3_4SD_B_302,4,gnina,0.51683154,0.51683154,,,0.94175236,3.2081338
6239,137,11001,1571,5ack_SVQ_A_600,4,gnina,0.51673104,0.51673104,,,0.93581828,4.67393
6240,137,13969,1995,5vjg_0BP_A_403,4,gnina,0.51665097,0.51665097,,,0.98581697,1.9122444
6241,137,1222,174,1itw_ICT_D_743,4,gnina,0.5166508,0.5166508,,,0.0010759672,10.383908
6242,137,3126,446,1vkf_CIT_D_503,4,gnina,0.51623259,0.51623259,,,7.6385723e-06,2.6443028
6243,137,361,51,1dpm_EBP_B_902,4,gnina,0.5160623,0.5160623,,,0.00014395142,3.126739
6244,137,14207,2029,5x2m_GLN_B_951,4,gnina,0.51585875,0.51585875,,,0.00088236842,8.5820764
6245,137,10896,1556,5a02_GOL_B_1342,4,gnina,0.51577179,0.51577179,,,0.00034967447,4.7605946
6246,137,13549,1935,5tch_MLI_C_301,4,gnina,0.51574451,0.51574451,,,0.532318,19.180156
6247,137,256,36,1cq1_BGC_B_455,4,gnina,0.51555893,0.51555893,,,0.00039786642,2.3280821
6248,137,15796,2256,6jq8_CIT_A_302,4,gnina,0.51531493,0.51531493,,,3.749705e-05,2.0077359
6249,137,1824,260,1m3u_KPL_D_265,4,gnina,0.5152812,0.5152812,,,0.84598873,7.1865879
6250,137,14137,2019,5wcz_NOJ_B_601,4,gnina,0.51514989,0.51514989,,,0,4.0267801
6251,137,11421,1631,5del_D59_A_603,4,gnina,0.51511209,0.51511209,,,0.97914902,4.0956291
6252,137,16335,2333,6ngu_KMJ_A_803,4,gnina,0.5151039,0.5151039,,,1.8426388e-06,7.1569991
6253,137,10112,1444,4ug6_H4B_A_902,4,gnina,0.51505916,0.51505916,,,1.4144579e-07,2.1095587
6254,137,3413,487,1y42_TYR_X_701,4,gnina,0.51502956,0.51502956,,,0.60631816,2.3670726
6255,137,15838,2262,6jyg_FLC_C_401,4,gnina,0.51497949,0.51497949,,,0.026896269,5.3898483
6256,137,11967,1709,5fqf_NGA_A_1589,4,gnina,0.5148685,0.5148685,,,3.0577442e-05,4.853524
6257,137,5058,722,2pwf_BGC_D_9999,4,gnina,0.51481536,0.51481536,,,3.6474947e-05,5.7270698
6258,137,4617,659,2iht_TPP_D_600,4,gnina,0.5146567,0.5146567,,,0.88169532,10.12294
6259,137,5296,756,2qx4_ML1_A_233,4,gnina,0.51449131,0.51449131,,,1.1428709e-05,2.4948478
6260,137,12093,1727,5g4r_LF1_D_1739,4,gnina,0.51447934,0.51447934,,,0.99701573,5.3438541
6261,137,12394,1770,5i3p_68T_A_1003,4,gnina,0.5144667,0.5144667,,,0.83469176,8.2910679
6262,137,9909,1415,4rg3_ECE_A_603,4,gnina,0.51436359,0.51436359,,,0.97367801,2.362138
6263,137,8908,1272,4j0k_EGR_B_501,4,gnina,0.51422659,0.51422659,,,0.00053170677,3.1887955
6264,137,16804,2400,6qo4_97T_A_301,4,gnina,0.51419507,0.51419507,,,0.99576951,2.1220861
