query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
10508,233,3176,453,1w3t_3GR_B_1297,5,autodock,0.32714664,0.32714664,,,0.04162915,5.8841545
10509,233,3177,453,1w3t_3GR_B_1297,6,smina,0.32686495,0.32686495,,,0.046959138,0.6441708
10510,233,1433,204,1jyw_147_C_2001,5,autodock,0.32668919,0.32668919,,,0,20.879287
10511,233,1434,204,1jyw_147_C_2001,6,smina,0.32639616,0.32639616,,,0,3.9305916
10512,233,418,59,1e48_13P_P_302,5,autodock,0.32570291,0.32570291,,,2.7996094e-05,11.016124
10513,233,446,63,1e8g_FCR_B_601,5,autodock,0.32569266,0.32569266,,,0,4.1651597
10514,233,1049,149,1h82_GZZ_B_590,6,smina,0.32548706,0.32548706,,,2.0652725e-10,15.494406
10515,233,15573,2224,6hmw_FUL_A_203,5,autodock,0.32543561,0.32543561,,,0.99784598,11.290086
10516,233,447,63,1e8g_FCR_B_601,6,smina,0.32538966,0.32538966,,,0,1.4793713
10517,233,419,59,1e48_13P_P_302,6,smina,0.32508197,0.32508197,,,2.6846964e-05,0.96878192
10518,233,3891,555,2bk3_FOF_A_1503,6,smina,0.3250275,0.3250275,,,4.9209616e-10,2.6917435
10519,233,3295,470,1x82_PA5_A_301,5,autodock,0.32488716,0.32488716,,,0.015140213,12.678468
10520,233,14817,2116,6axu_BTM_A_401,5,autodock,0.324832,0.324832,,,0,15.49647
10521,233,5899,842,2y4j_LAC_B_400,5,autodock,0.32472356,0.32472356,,,4.9272776e-05,4.4900687
10522,233,3296,470,1x82_PA5_A_301,6,smina,0.32458722,0.32458722,,,0.015243954,1.9915739
10523,233,14818,2116,6axu_BTM_A_401,6,smina,0.32452455,0.32452455,,,0,1.3955833
10524,233,10365,1480,4x36_CHT_A_408,5,autodock,0.32451417,0.32451417,,,0,2.3777787
10525,233,5900,842,2y4j_LAC_B_400,6,smina,0.32442426,0.32442426,,,5.3116648e-05,0.59849242
10526,233,10366,1480,4x36_CHT_A_408,6,smina,0.32420489,0.32420489,,,0,0.56951573
10527,233,9610,1372,4ovl_1TD_B_308,6,smina,0.32416302,0.32416302,,,0,1.8313659
10528,233,13578,1939,5tch_MLI_G_301,5,autodock,0.32346865,0.32346865,,,0.61518691,5.9550663
10529,233,6922,988,3wsg_CIT_B_302,6,smina,0.32339375,0.32339375,,,0.13855452,1.7255237
10530,233,14957,2136,6bxk_MTA_B_401,5,autodock,0.32327549,0.32327549,,,6.6445294e-05,8.2793609
10531,233,9393,1341,4mol_2FG_D_802,6,smina,0.32322719,0.32322719,,,0.17331627,0.96995375
10532,233,6564,937,3v1v_GST_A_511,5,autodock,0.32304813,0.32304813,,,0,14.297529
10533,233,14958,2136,6bxk_MTA_B_401,6,smina,0.32296454,0.32296454,,,6.9483617e-05,4.0385392
10534,233,6565,937,3v1v_GST_A_511,6,smina,0.32259792,0.32259792,,,0,4.0445373
10535,233,12088,1726,5g4r_LF1_C_1739,6,smina,0.32249521,0.32249521,,,0,4.2995657
10536,233,1258,179,1ixo_G3P_B_1002,5,autodock,0.32202992,0.32202992,,,0.025070372,7.5069339
10537,233,7299,1042,4ajj_88S_B_1332,5,autodock,0.3219266,0.3219266,,,0,6.2174146
10538,233,15658,2236,6hsg_GM5_B_504,6,smina,0.32179299,0.32179299,,,0,4.1223332
10539,233,1322,188,1j3i_WRA_B_709,6,smina,0.32170901,0.32170901,,,8.4858114e-06,5.9307645
10540,233,1160,165,1iki_REY_A_400,5,autodock,0.32165406,0.32165406,,,7.4554068e-08,15.786717
10541,233,7300,1042,4ajj_88S_B_1332,6,smina,0.32160158,0.32160158,,,0,2.6745498
10542,233,13236,1890,5nh9_XLS_C_504,6,smina,0.32155689,0.32155689,,,0.19396828,1.1536391
10543,233,16714,2387,6q4b_HHN_A_301,5,autodock,0.32155611,0.32155611,,,0.0032037636,3.2739971
10544,233,1259,179,1ixo_G3P_B_1002,6,smina,0.3214014,0.3214014,,,0.024492461,1.4803993
10545,233,17554,2507,6xim_XLS_C_397,5,autodock,0.32129048,0.32129048,,,0.34215446,19.670153
10546,233,3337,476,1xin_XYL_B_397,5,autodock,0.32125151,0.32125151,,,0.0042091835,21.762512
