query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
1248,25,3045,435,1uxq_G1P_A_1503,0,surfdock,0.69002499,0.69002499,,,0.95994683,2.9915234
1249,25,3171,453,1w3t_3GR_B_1297,0,surfdock,0.67018015,0.67018015,,,0.97220018,2.0490043
1250,25,3052,436,1v03_BGC_A_1498,0,surfdock,0.6659233,0.6659233,,,0.91451413,3.777401
1251,25,3073,439,1v5g_HTL_A_1602,0,surfdock,0.6659233,0.6659233,,,0.17612155,4.2329617
1252,25,3129,447,1vzd_CB3_A_318,0,surfdock,0.6659233,0.6659233,,,0,4.5719371
1253,25,3136,448,1vzd_UFP_A_317,0,surfdock,0.6659233,0.6659233,,,0.98543516,3.3424588
1254,25,3178,454,1w3t_3GR_D_1297,0,surfdock,0.6659233,0.6659233,,,0.98036883,2.0333613
1255,25,3199,457,1w62_PYC_A_700,0,surfdock,0.6659233,0.6659233,,,0,2.2743319
1256,25,3206,458,1w78_PD8_A_1421,0,surfdock,0.6659233,0.6659233,,,0,5.7886982
1257,25,3248,464,1wq4_TYR_A_501,0,surfdock,0.6659233,0.6659233,,,0.98465747,2.8815535
1258,25,3262,466,1x29_PMG_A_413,0,surfdock,0.6659233,0.6659233,,,0.97441557,4.562345
1259,25,3269,467,1x2a_PDG_B_1413,0,surfdock,0.6659233,0.6659233,,,0.33942192,4.4028575
1260,25,3297,471,1x8i_BMH_A_2,0,surfdock,0.6659233,0.6659233,,,0.95697267,3.8202074
1261,25,3353,479,1xkw_188_A_1001,0,surfdock,0.6659233,0.6659233,,,0,3.4281484
1262,25,3361,480,1xl0_OX2_A_998,1,unimol,0.65260833,0.65260833,,,0.99262944,21.79
1263,25,3368,481,1xny_BTN_B_5602,1,unimol,0.65260833,0.65260833,,,0.96439152,20
1264,25,3375,482,1xuf_BAZ_A_246,1,unimol,0.65260833,0.65260833,,,0.64714897,17.98
1265,25,3382,483,1xuz_PEP_A_2001,1,unimol,0.65260833,0.65260833,,,0.84420816,22.81
1266,25,3389,484,1y2x_NAG_A_144,1,unimol,0.65260833,0.65260833,,,0.88494877,21.33
1267,25,3396,485,1y2x_NAG_B_1144,1,unimol,0.65260833,0.65260833,,,0.96207865,18.08
1268,25,3403,486,1y2x_NAG_D_3144,1,unimol,0.65260833,0.65260833,,,0.96230572,23.45
1269,25,3410,487,1y42_TYR_X_701,1,unimol,0.65260833,0.65260833,,,0.84976395,21.18
1270,25,3417,488,1y5v_NE8_A_500,1,unimol,0.65260833,0.65260833,,,0,25.35
1271,25,3424,489,1y5x_E89_A_500,1,unimol,0.65260833,0.65260833,,,0,20.41
1272,25,3431,490,1y5x_E89_D_1500,1,unimol,0.65260833,0.65260833,,,0,21.2
1273,25,3438,491,1y8j_STS_A_900,1,unimol,0.65260833,0.65260833,,,0,21.09
1274,25,3445,492,1yee_PNB_H_551,1,unimol,0.65260833,0.65260833,,,0.98016125,23.82
1275,25,3452,493,1yik_MM1_A_500,1,unimol,0.65260833,0.65260833,,,0,25.83
1276,25,3459,494,1yqc_GLV_A_1001,1,unimol,0.65260833,0.65260833,,,0.97675436,17.91
1277,25,3466,495,1yw9_A84_A_482,1,unimol,0.65260833,0.65260833,,,0.96938546,24.85
1278,25,3473,496,1z11_8MO_A_501,1,unimol,0.65260833,0.65260833,,,0.94629097,22.9
1279,25,3480,497,1z11_8MO_B_501,1,unimol,0.65260833,0.65260833,,,0.92397906,25.44
1280,25,3487,498,1z11_8MO_D_501,1,unimol,0.65260833,0.65260833,,,0.95399632,24.52
1281,25,3494,499,1z3n_3NA_A_320,1,unimol,0.65260833,0.65260833,,,0.98693705,17.87
1282,25,3501,500,1z4k_T3P_A_4341,1,unimol,0.65260833,0.65260833,,,0,17
1283,25,3508,501,1z6k_OAA_A_274,1,unimol,0.65260833,0.65260833,,,0.95013558,27.5
1284,25,3515,502,1z8p_DEB_A_420,1,unimol,0.65260833,0.65260833,,,0,24.95
1285,25,3522,503,1zb6_GST_A_502,1,unimol,0.65260833,0.65260833,,,0.91291662,24.2
1286,25,3529,504,1zdq_MSM_B_1508,1,unimol,0.65260833,0.65260833,,,0.98801844,22.13
1287,25,3536,505,1zdq_MSM_C_1509,1,unimol,0.65260833,0.65260833,,,0.99510619,21.62
1288,25,3543,506,1zei_CRS_A_54,1,unimol,0.65260833,0.65260833,,,0.98369584,16.07
1289,25,3550,507,1zei_CRS_B_56,1,unimol,0.65260833,0.65260833,,,0.98598671,17.97
1290,25,3557,508,1zei_CRS_C_56,1,unimol,0.65260833,0.65260833,,,0.99193138,19.95
1291,25,3571,510,1zei_CRS_E_54,1,unimol,0.65260833,0.65260833,,,0.98713007,14.93
1292,25,3578,511,1zei_CRS_F_54,1,unimol,0.65260833,0.65260833,,,0.99076024,23.48
1293,25,3585,512,1zei_CRS_F_55,1,unimol,0.65260833,0.65260833,,,0.98633146,18.51
1294,25,3599,514,1zg3_2HI_A_365,1,unimol,0.65260833,0.65260833,,,0.98039737,16.81
1295,25,3606,515,1zgj_P1S_A_0,1,unimol,0.65260833,0.65260833,,,0.98577978,20.44
1296,25,3613,516,1zha_PEP_A_1268,1,unimol,0.65260833,0.65260833,,,0.97795636,15.99
1297,25,3620,517,1zha_R5P_A_1269,1,unimol,0.65260833,0.65260833,,,0,22.74
1298,26,3535,505,1zdq_MSM_C_1509,0,surfdock,0.80740882,0.80740882,,,0.99417647,1.8576223
1299,26,3360,480,1xl0_OX2_A_998,0,surfdock,0.80563329,0.80563329,,,0.99585109,3.3628527
1300,26,3556,508,1zei_CRS_C_56,0,surfdock,0.80513286,0.80513286,,,0.99600051,2.0594273
