query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
11394,253,10008,1429,4rje_PYR_C_402,5,autodock,0.21952743,0.21952743,,,0.0010190426,5.3056936
11395,253,8510,1215,4hez_1MZ_A_306,5,autodock,0.21925865,0.21925865,,,0,3.0081695
11396,253,4632,661,2ij7_TPF_A_2472,5,autodock,0.21904956,0.21904956,,,0,8.8697818
11397,253,3337,476,1xin_XYL_D_397,5,autodock,0.21883396,0.21883396,,,0.0038376243,18.353241
11398,253,14803,2114,6bmm_OLB_A_404,5,autodock,0.21868869,0.21868869,,,5.4460516e-15,15.323076
11399,253,17792,2541,7kje_NRD_A_405,5,autodock,0.2186028,0.2186028,,,0.042113589,9.0902639
11400,253,10337,1476,4v3w_E2Z_B_800,5,autodock,0.21850871,0.21850871,,,0,5.4347312
11401,253,16819,2402,6rbo_JXQ_A_302,5,autodock,0.21844313,0.21844313,,,7.5561634e-05,4.098232
11402,253,7656,1093,4cjw_CBJ_B_1218,5,autodock,0.21842473,0.21842473,,,0,7.807205
11403,253,5983,854,2z48_NGA_A_1004,5,autodock,0.21810481,0.21810481,,,6.797241e-06,9.0409457
11404,253,3890,555,2bs3_CIT_D_1657,5,autodock,0.21790176,0.21790176,,,6.8803411e-06,11.017091
11405,253,2770,395,1t93_FLV_A_432,5,autodock,0.21785299,0.21785299,,,0.002667464,7.1536612
11406,253,12262,1751,5hc0_NPO_A_402,5,autodock,0.21774715,0.21774715,,,0,4.686187
11407,253,8511,1215,4hez_1MZ_A_306,6,smina,0.21774689,0.21774689,,,0,0.38019193
11408,253,4633,661,2ij7_TPF_A_2472,6,smina,0.21761968,0.21761968,,,0,3.3913157
11409,253,4919,702,2o7d_DHC_A_701,5,autodock,0.21761762,0.21761762,,,0,59.900407
11410,253,7894,1127,4d06_X8W_B_301,5,autodock,0.21761455,0.21761455,,,0,11.487914
11411,253,10253,1464,4uqs_INE_A_904,5,autodock,0.2176064,0.2176064,,,3.1063579e-05,3.5444497
11412,253,7313,1044,4ajj_88S_C_1334,5,autodock,0.21754347,0.21754347,,,0,6.463271
11413,253,1965,280,1mrj_ADN_A_300,5,autodock,0.21751241,0.21751241,,,0,9.0060748
11414,253,10687,1526,4z69_DIF_A_1007,5,autodock,0.21747398,0.21747398,,,0,11.207413
11415,253,16378,2339,6ock_9KL_A_602,5,autodock,0.21746271,0.21746271,,,0,7.9637994
11416,253,4072,581,2d0e_NQ_A_410,5,autodock,0.21746072,0.21746072,,,6.0710915e-06,5.3015771
11417,253,11899,1699,5fli_QUE_E_301,6,smina,0.21745564,0.21745564,,,0,2.9511113
11418,253,2399,342,1pt8_OXL_B_801,5,autodock,0.21744549,0.21744549,,,9.9719391e-05,4.9143469
11419,253,12094,1727,5g6g_H8B_A_1367,5,autodock,0.21743882,0.21743882,,,0,4.6338097
11420,253,10576,1510,4xzh_48I_B_402,6,smina,0.2174378,0.2174378,,,0,8.0458665
11421,253,5374,767,2rbu_273_X_4001,5,autodock,0.2174285,0.2174285,,,1.7765627e-06,3.5069313
11422,253,11975,1710,5fv3_OGA_A_1770,5,autodock,0.21739153,0.21739153,,,7.3653076e-05,9.0735643
11423,253,12410,1772,5i5s_NVU_B_402,6,smina,0.21738838,0.21738838,,,0.00024191423,1.0809861
11424,253,1573,224,1kbq_936_B_704,5,autodock,0.21738399,0.21738399,,,0,9.533976
11425,253,17737,2533,7c7g_FJR_B_402,6,smina,0.21737464,0.21737464,,,0,3.004661
11426,253,9295,1327,4lvb_20N_B_601,6,smina,0.21736576,0.21736576,,,0,2.0768702
11427,253,16820,2402,6rbo_JXQ_A_302,6,smina,0.21736411,0.21736411,,,2.5258768e-06,2.2959928
11428,253,8013,1144,4do1_ANN_A_502,5,autodock,0.21732809,0.21732809,,,0,7.8743891
11429,253,3519,502,1zb6_DIN_A_401,5,autodock,0.21731954,0.21731954,,,0,5.2255508
11430,253,5675,810,2wdq_CBE_G_1130,5,autodock,0.21731306,0.21731306,,,0,8.8225602
11431,253,11772,1681,5ezp_IPJ_G_202,5,autodock,0.21729788,0.21729788,,,0,8.7819137
11432,253,4948,706,2o7d_DHC_H_701,6,smina,0.21727014,0.21727014,,,0,1.6028237
11433,253,14804,2114,6bmm_OLB_A_404,6,smina,0.2172573,0.2172573,,,9.887511e-15,13.05393
11434,253,8027,1146,4do1_ANN_C_502,5,autodock,0.21725538,0.21725538,,,0,8.5673083
11435,253,16715,2387,6qol_JB5_A_301,6,smina,0.21725291,0.21725291,,,0,0.76447415
11436,253,5857,836,2xum_OGA_A_601,5,autodock,0.21717827,0.21717827,,,0.00080250545,14.647398
11437,253,299,42,1ck6_SHA_A_900,5,autodock,0.21717596,0.21717596,,,1.3620498e-09,4.1766065
11438,253,17793,2541,7kje_NRD_A_405,6,smina,0.21717106,0.21717106,,,0.045513768,2.4326217
