query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
17268,385,4314,616,2fhk_MFN_B_602,2,diffdock,0.055965221,0.055965221,,,0,54.4102
17269,385,2893,413,1tt6_DES_A_129,2,diffdock,0.055689652,0.055689652,,,0,17.066058
17270,385,2704,386,1syf_THP_A_180,2,diffdock,0.055340919,0.055340919,,,0,15.85746
17271,385,14807,2115,6bmm_OLB_B_404,2,diffdock,0.05525801,0.05525801,,,0,27.015901
17272,385,3740,534,2ahc_VNL_A_166,2,diffdock,0.054742234,0.054742234,,,4.1954924e-39,20.244039
17273,385,15297,2185,6flu_DTK_B_401,2,diffdock,0.054720959,0.054720959,,,2.7086857e-44,28.885631
17274,385,3453,493,1yik_MM1_A_501,2,diffdock,0.054142603,0.054142603,,,0.086982015,10.244932
17275,385,4874,696,2nu7_COA_E_1325,2,diffdock,0.053665681,0.053665681,,,2.3115459e-84,34.366929
17276,385,6554,936,3ucl_CYH_A_543,2,diffdock,0.053587042,0.053587042,,,0,20.439688
17277,385,11524,1646,5dw3_TRP_C_402,2,diffdock,0.053540285,0.053540285,,,0,30.149476
17278,385,5728,818,2wu4_HBP_A_1544,2,diffdock,0.052623073,0.052623073,,,0,30.149476
17279,385,16137,2305,6n9r_OHN_P_308,2,diffdock,0.05256419,0.05256419,,,0,28.407568
17280,385,5980,854,2z48_NGA_A_1004,2,diffdock,0.052562215,0.052562215,,,2.928e-38,28.894902
17281,385,11951,1707,5fqf_NGA_B_1586,2,diffdock,0.052253608,0.052253608,,,4.6117264e-32,40.350531
17282,385,13589,1941,5tix_OQR_B_302,2,diffdock,0.052109412,0.052109412,,,0,22.847362
17283,385,10621,1517,4yu7_DHC_A_203,2,diffdock,0.052086704,0.052086704,,,2.3922818e-35,13.122097
17284,385,8388,1198,4gim_PSU_A_400,2,diffdock,0.051756631,0.051756631,,,0,40.908277
17285,385,5791,827,2xmi_FLC_A_1379,2,diffdock,0.051714699,0.051714699,,,0,18.252146
17286,385,303,43,1cq1_BGC_A_455,2,diffdock,0.051593206,0.051593206,,,0,28.721466
17287,385,10208,1458,4ugg_S5D_A_904,2,diffdock,0.051539106,0.051539106,,,0,28.305319
17288,385,2753,393,1t87_CAM_B_2422,2,diffdock,0.051483861,0.051483861,,,2.7134458e-71,25.153313
17289,385,8500,1214,4hez_1MZ_A_304,2,diffdock,0.051470625,0.051470625,,,7.9827288e-07,14.341101
17290,385,1227,175,1i8a_BGC_A_189,2,diffdock,0.05128361,0.05128361,,,0,12.428765
17291,385,11853,1693,5fes_9SE_A_409,2,diffdock,0.051174348,0.051174348,,,0,30.149476
17292,385,2123,303,1o29_UFP_D_818,2,diffdock,0.051141487,0.051141487,,,1.4142718e-30,39.821068
17293,385,17677,2525,6zjw_GAL_A_1102,2,diffdock,0.050796355,0.050796355,,,5.1913397e-18,30.416228
17294,385,7569,1081,4c2z_646_B_1498,2,diffdock,0.050684227,0.050684227,,,0,43.323675
17295,385,8556,1222,4hrq_AZG_A_201,2,diffdock,0.050319101,0.050319101,,,6.3935451e-22,18.985024
17296,385,3880,554,2bs3_CIT_A_1657,2,diffdock,0.050159963,0.050159963,,,0,43.427559
17297,385,13148,1878,5mzp_CFF_A_2401,2,diffdock,0.049901386,0.049901386,,,0.016150824,18.128029
17298,385,17691,2527,7a2h_QX2_A_401,2,diffdock,0.049866837,0.049866837,,,0.9927964,17.354941
17299,385,17096,2442,6t02_M5E_B_601,2,diffdock,0.049802208,0.049802208,,,0,18.93877
17300,385,9648,1378,4o7g_ASC_A_303,2,diffdock,0.049265159,0.049265159,,,0,17.59613
17301,385,13687,1955,5uap_82S_A_505,2,diffdock,0.048504931,0.048504931,,,0.047430607,26.269047
17302,385,14443,2063,5ybq_8T0_B_303,2,diffdock,0.048328357,0.048328357,,,0,40.705863
17303,385,9214,1316,4l8q_XMM_A_303,2,diffdock,0.048292453,0.048292453,,,0,17.902406
17304,385,13974,1996,5vv5_9OJ_A_803,2,diffdock,0.048260099,0.048260099,,,7.3832661e-11,47.848439
