query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
12284,273,2840,405,1u1g_BBB_C_5300,5,autodock,0.2415042,0.2415042,,,0,12.55583
12285,273,4759,679,2nu7_COA_E_1325,6,smina,0.241013,0.241013,,,0.00032591424,1.2895869
12286,273,4758,679,2nu7_COA_E_1325,5,autodock,0.2403361,0.2403361,,,0.00035503812,8.372769
12287,273,16890,2412,6s23_KSW_A_402,6,smina,0.23996932,0.23996932,,,0,0.51062333
12288,273,2127,303,1p2s_ETF_A_400,6,smina,0.2397033,0.2397033,,,0.10524747,0.43564666
12289,273,2126,303,1p2s_ETF_A_400,5,autodock,0.23937313,0.23937313,,,0.10343369,3.4721323
12290,273,16889,2412,6s23_KSW_A_402,5,autodock,0.23921824,0.23921824,,,0,3.3828009
12291,273,8256,1179,4ejh_0QA_E_502,3,diffdock_l,0.23899891,0.23899891,,,0,28.001163
12292,273,3205,457,1xin_XYL_A_397,6,smina,0.23817766,0.23817766,,,0.010465592,1.1567792
12293,273,4511,644,2ihu_TP9_B_600,3,diffdock_l,0.23786863,0.23786863,,,0,18.903568
12294,273,2712,387,1tl2_NDG_A_238,3,diffdock_l,0.23775949,0.23775949,,,9.0505718e-37,12.96245
12295,273,8690,1241,4i4v_NGA_A_201,3,diffdock_l,0.23772162,0.23772162,,,4.6270867e-41,17.098567
12296,273,7789,1112,4cmk_FQW_D_1270,5,autodock,0.23769729,0.23769729,,,0.21070477,6.6506337
12297,273,9288,1326,4lm7_U5P_A_201,6,smina,0.23757129,0.23757129,,,0,2.7119541
12298,273,8553,1221,4hez_1MZ_A_307,6,smina,0.23752722,0.23752722,,,0,0.3942376
12299,273,13978,1996,5wcz_NOJ_B_601,6,smina,0.23748809,0.23748809,,,0.0046810373,0.90902049
12300,273,6072,867,2zut_A2G_A_4001,3,diffdock_l,0.23742181,0.23742181,,,0,28.001163
12301,273,1354,193,1jtk_THU_A_138,3,diffdock_l,0.23741806,0.23741806,,,4.1065174e-18,14.350693
12302,273,11637,1662,5eo7_SFU_B_405,3,diffdock_l,0.23729313,0.23729313,,,9.1327548e-44,21.072953
12303,273,8552,1221,4hez_1MZ_A_307,5,autodock,0.2371191,0.2371191,,,0,1.8190183
12304,273,12410,1772,5ijz_AKG_B_502,6,smina,0.23693573,0.23693573,,,0.012043709,2.3457317
12305,273,13977,1996,5wcz_NOJ_B_601,5,autodock,0.23691868,0.23691868,,,0.0046767077,34.461433
12306,273,12739,1819,5jj2_MLI_A_302,6,smina,0.23689846,0.23689846,,,2.1948505e-05,0.62494686
12307,273,8427,1203,4gim_PSU_C_400,6,smina,0.2368285,0.2368285,,,0,2.6559411
12308,273,14864,2123,6cut_FEJ_D_401,3,diffdock_l,0.23677931,0.23677931,,,0.95892009,55.506358
12309,273,11602,1657,5eo7_SFU_A_402,3,diffdock_l,0.23675967,0.23675967,,,1.252834e-20,20.408795
12310,273,3204,457,1xin_XYL_A_397,5,autodock,0.23674008,0.23674008,,,0.010509857,19.337644
12311,273,7535,1076,4bz6_SHH_C_700,3,diffdock_l,0.23669668,0.23669668,,,0.0122355,43.547485
12312,273,12409,1772,5ijz_AKG_B_502,5,autodock,0.23669365,0.23669365,,,0.012220185,7.443443
12313,273,14857,2122,6cut_FEJ_B_401,3,diffdock_l,0.23668399,0.23668399,,,1.0675741e-65,53.922833
12314,273,836,119,1h48_CDI_D_201,3,diffdock_l,0.23657687,0.23657687,,,0,29.243466
12315,273,14850,2121,6cut_FEJ_A_401,3,diffdock_l,0.23646733,0.23646733,,,0.99701421,55.656922
12316,273,9271,1324,4lcq_URQ_A_603,3,diffdock_l,0.23635501,0.23635501,,,0,28.001163
12317,273,13110,1872,5n8c_8Q8_B_403,6,smina,0.23619617,0.23619617,,,0,16.759659
12318,273,8426,1203,4gim_PSU_C_400,5,autodock,0.23612795,0.23612795,,,0,24.255252
12319,273,4686,669,2npq_BOG_A_1000,3,diffdock_l,0.2361256,0.2361256,,,2.8805001e-42,18.581045
12320,273,11651,1664,5eo7_SFU_C_402,3,diffdock_l,0.23610659,0.23610659,,,0,11.740421
12321,273,8252,1178,4ejh_0QA_D_502,6,smina,0.23604111,0.23604111,,,0,2.4072225
12322,273,4381,625,2gyv_HBP_A_1409,6,smina,0.23594187,0.23594187,,,0,11.106429
12323,273,12738,1819,5jj2_MLI_A_302,5,autodock,0.23592857,0.23592857,,,2.0313968e-05,4.5467329
12324,273,9287,1326,4lm7_U5P_A_201,5,autodock,0.23591145,0.23591145,,,0,11.104454
12325,273,7528,1075,4bz6_SHH_B_700,3,diffdock_l,0.235817,0.235817,,,0.011078654,42.366399
12326,273,8251,1178,4ejh_0QA_D_502,5,autodock,0.23580225,0.23580225,,,0,248.59896
12327,273,5276,753,2ri1_GLP_A_234,5,autodock,0.23579812,0.23579812,,,0.026358342,14.19021
12328,273,6933,990,3wgc_PLG_A_401,3,diffdock_l,0.2356896,0.2356896,,,0,43.990095
12329,273,1914,273,1ngp_NPA_H_302,3,diffdock_l,0.23561326,0.23561326,,,0.011958437,17.090707
12330,273,1410,201,1k5s_GRO_B_601,3,diffdock_l,0.23551697,0.23551697,,,0.95878905,21.984114
12331,273,2572,367,1sjc_SMG_C_1200,3,diffdock_l,0.23543468,0.23543468,,,0,38.614749
12332,273,5575,796,2wdq_TEO_I_1589,3,diffdock_l,0.23537585,0.23537585,,,0,28.001163
12333,273,4380,625,2gyv_HBP_A_1409,5,autodock,0.23533164,0.23533164,,,0,27.115056
12334,274,13194,1884,5o3f_9HT_A_501,6,smina,0.23526108,0.23526108,,,0,8.0962284
12335,274,7237,1033,4a3u_NCA_B_1359,6,smina,0.23305177,0.23305177,,,0,0.84043066
12336,274,3783,540,2bgc_DTU_A_1238,3,diffdock_l,0.23262157,0.23262157,,,0,28.001163
12337,274,5529,789,2w7k_PLP_A_501,6,smina,0.23261031,0.23261031,,,4.3136047e-05,7.313946
12338,274,157,22,1bit_BEN_A_246,3,diffdock_l,0.23249844,0.23249844,,,0,12.566105
12339,274,6761,965,3vnm_SDD_D_301,6,smina,0.23244449,0.23244449,,,0.4431793,1.5529006
12340,274,9117,1302,4k5u_GAL_D_301,3,diffdock_l,0.23229651,0.23229651,,,1.8625322e-25,27.681324
12341,274,11252,1607,5c4i_TPP_F_402,3,diffdock_l,0.23223916,0.23223916,,,4.8228544e-06,38.243814
12342,274,11686,1669,5eo8_TFU_A_405,3,diffdock_l,0.23209151,0.23209151,,,1.0330477e-43,13.035997
12343,274,12347,1763,5i95_AKG_A_508,6,smina,0.23201133,0.23201133,,,0.0002370638,1.1547862
12344,274,143,20,1axg_ETF_A_404,3,diffdock_l,0.23187876,0.23187876,,,3.0358663e-45,27.440742
12345,274,10002,1428,4r2n_PHE_D_402,6,smina,0.23187221,0.23187221,,,1.5079407e-08,1.4748095
12346,274,8952,1278,4j0k_EGR_B_501,6,smina,0.23182025,0.23182025,,,2.0937666e-10,2.2300168
12347,274,12361,1765,5i9m_69K_B_302,6,smina,0.23166959,0.23166959,,,0.00077597292,1.9763592
12348,274,9124,1303,4k90_MLA_A_704,3,diffdock_l,0.23163918,0.23163918,,,2.8489092e-26,18.686345
12349,274,7521,1074,4bz6_SHH_A_700,3,diffdock_l,0.23160528,0.23160528,,,6.5680835e-48,43.70089
12350,274,7236,1033,4a3u_NCA_B_1359,5,autodock,0.23158564,0.23158564,,,0,3.6576491
12351,274,7360,1051,4ajj_MLI_D_1333,3,diffdock_l,0.23158287,0.23158287,,,0,20.057578
12352,274,6760,965,3vnm_SDD_D_301,5,autodock,0.23140329,0.23140329,,,0.44236041,13.224692
12353,274,15020,2145,6ezf_C6Z_A_1003,5,autodock,0.23137739,0.23137739,,,0,6.6283019
12354,274,1525,217,1knu_YPA_A_1001,6,smina,0.23131892,0.23131892,,,0,6.4550858
12355,274,5528,789,2w7k_PLP_A_501,5,autodock,0.2312975,0.2312975,,,1.9439347e-06,9.5577265
12356,274,8951,1278,4j0k_EGR_B_501,5,autodock,0.23114752,0.23114752,,,0,19.946582
12357,274,1524,217,1knu_YPA_A_1001,5,autodock,0.23085454,0.23085454,,,0,12.75603
12358,274,5925,846,2z48_NGA_A_1003,3,diffdock_l,0.23081845,0.23081845,,,4.6576e-94,25.18294
12359,274,16005,2286,6n0z_DP6_A_401,3,diffdock_l,0.23079478,0.23079478,,,0,22.387022
12360,274,7542,1077,4bz6_SHH_D_700,3,diffdock_l,0.23075659,0.23075659,,,0,39.470533
12361,274,12346,1763,5i95_AKG_A_508,5,autodock,0.23074829,0.23074829,,,0.00023407192,5.9082763
12362,274,9568,1366,4n9v_AZA_A_402,6,smina,0.23063343,0.23063343,,,2.7624551e-06,0.59432914
12363,274,8970,1281,4j5h_1K4_A_303,3,diffdock_l,0.23055745,0.23055745,,,0.0087319626,24.803678
12364,274,4140,591,2f78_BEZ_A_1003,3,diffdock_l,0.23055567,0.23055567,,,7.7881272e-30,28.035874
12365,274,16845,2406,6rgr_RM4_A_403,3,diffdock_l,0.2304553,0.2304553,,,1.8411002e-40,14.110693
12366,274,10001,1428,4r2n_PHE_D_402,5,autodock,0.23035004,0.23035004,,,1.4352776e-08,5.4487525
12367,274,15963,2280,6mry_FLC_A_101,3,diffdock_l,0.23032115,0.23032115,,,4.8407806e-26,23.256731
12368,274,8277,1182,4ekr_0R0_B_203,3,diffdock_l,0.23031882,0.23031882,,,2.09448e-36,12.821858
12369,274,17188,2455,6tot_NRK_A_401,3,diffdock_l,0.230318,0.230318,,,0.18284199,23.065975
12370,274,5904,843,2z48_A2G_B_2001,3,diffdock_l,0.23031565,0.23031565,,,3.7916387e-31,25.689961
12371,274,15074,2153,6f6a_CU5_A_301,3,diffdock_l,0.23027227,0.23027227,,,0.0061868501,27.903817
12372,274,9250,1321,4l80_OXL_E_402,3,diffdock_l,0.23005872,0.23005872,,,2.0727414e-76,35.961357
12373,274,9880,1411,4pxd_1AL_B_502,3,diffdock_l,0.22997072,0.22997072,,,0.84673853,27.870094
12374,274,15137,2162,6f7r_CIT_A_1002,3,diffdock_l,0.22981202,0.22981202,,,0,16.911847
12375,274,9567,1366,4n9v_AZA_A_402,5,autodock,0.22978857,0.22978857,,,2.7575916e-06,2.044402
12376,274,10132,1447,4tq4_DMA_A_403,3,diffdock_l,0.22977725,0.22977725,,,1.5143913e-53,30.028645
12377,274,10223,1460,4ubp_HAE_C_800,3,diffdock_l,0.2295889,0.2295889,,,0,28.001163
12378,274,12638,1805,5j61_A3G_G_501,3,diffdock_l,0.22958051,0.22958051,,,5.054589e-54,37.653807
12379,274,542,77,1g4s_TPS_B_2002,3,diffdock_l,0.22956477,0.22956477,,,0.98897791,24.626009
12380,274,13292,1898,5oew_9TE_C_301,6,smina,0.22955657,0.22955657,,,0,3.6381095
12381,274,7780,1111,4cmk_FQW_C_1270,3,diffdock_l,0.2295498,0.2295498,,,0,47.568734
12382,274,3125,446,1x29_PMG_B_1413,3,diffdock_l,0.22951076,0.22951076,,,0,45.568846
12383,274,17195,2456,6tot_NRK_B_401,3,diffdock_l,0.22950133,0.22950133,,,1.1399793e-07,36.206832
12384,275,1427,203,1kar_HSM_A_502,6,smina,0.22750478,0.22750478,,,0.0042349464,0.79073427
12385,275,9365,1337,4m72_M72_A_402,6,smina,0.22746468,0.22746468,,,0.94711027,1.7452278
12386,275,3979,568,2cxp_A5P_B_2601,3,diffdock_l,0.22709926,0.22709926,,,4.9099041e-49,37.005263
12387,275,1426,203,1kar_HSM_A_502,5,autodock,0.22707836,0.22707836,,,0.0042535524,5.7707967
12388,275,9364,1337,4m72_M72_A_402,5,autodock,0.22704356,0.22704356,,,0.9478249,13.252468
12389,275,16176,2310,6ngu_KMJ_B_803,6,smina,0.22697736,0.22697736,,,0,5.1315998
12390,275,13950,1992,5w7b_MYR_B_208,6,smina,0.2266359,0.2266359,,,5.9725503e-14,5.1598806
12391,275,8210,1172,4e7v_CRS_S_101,6,smina,0.22647341,0.22647341,,,0.047936036,0.52871998
12392,275,13949,1992,5w7b_MYR_B_208,5,autodock,0.22645403,0.22645403,,,8.6867313e-12,6.9137596
12393,275,1032,147,1ho5_ADN_A_1604,3,diffdock_l,0.2260931,0.2260931,,,1.9909057e-56,29.231791
12394,275,2974,424,1vkf_CIT_C_502,6,smina,0.22596277,0.22596277,,,0.0008018413,1.5934978
12395,275,15770,2252,6l59_CIT_B_403,6,smina,0.22592065,0.22592065,,,0,1.7256828
12396,275,7787,1112,4cmk_FQW_D_1270,3,diffdock_l,0.22581065,0.22581065,,,0.19970151,11.816117
12397,275,16175,2310,6ngu_KMJ_B_803,5,autodock,0.2257559,0.2257559,,,0,7.6609402
12398,275,2973,424,1vkf_CIT_C_502,5,autodock,0.22559023,0.22559023,,,0.00080046386,11.47839
12399,275,4521,645,2ij7_TPF_A_2472,6,smina,0.22539294,0.22539294,,,0,3.3913157
12400,275,15769,2252,6l59_CIT_B_403,5,autodock,0.2253577,0.2253577,,,0.19424075,15.280465
12401,275,3786,540,2bgc_DTU_A_1238,6,smina,0.22531373,0.22531373,,,0.1518423,0.86635649
12402,275,2327,332,1q22_AND_A_401,3,diffdock_l,0.22523769,0.22523769,,,0.07733217,21.841858
12403,275,1049,149,1hot_16G_B_271,6,smina,0.22499243,0.22499243,,,4.207831e-08,2.5986399
12404,275,4520,645,2ij7_TPF_A_2472,5,autodock,0.22495621,0.22495621,,,0,8.8697818
12405,275,13359,1908,5r28_RDJ_A_401,3,diffdock_l,0.22487348,0.22487348,,,4.9726606e-28,20.305219
12406,275,3216,459,1xin_XYL_C_397,3,diffdock_l,0.22484273,0.22484273,,,4.3901899e-48,32.726829
12407,275,9075,1296,4jzx_IPE_B_401,3,diffdock_l,0.22482081,0.22482081,,,0,28.001163
12408,275,17779,2539,7kje_NRD_A_405,6,smina,0.22464887,0.22464887,,,0.045513768,2.4326217
12409,275,16194,2313,6nhd_KNV_A_803,3,diffdock_l,0.22462245,0.22462245,,,5.822021e-23,46.406441
12410,275,8879,1268,4ict_1ED_A_406,3,diffdock_l,0.22458143,0.22458143,,,2.2968285e-18,19.557996
12411,275,14444,2063,5z9b_HX3_B_303,3,diffdock_l,0.22453806,0.22453806,,,0,16.054771
12412,275,12246,1749,5htd_MYR_A_201,3,diffdock_l,0.22444662,0.22444662,,,0.93036278,13.00262
12413,275,3785,540,2bgc_DTU_A_1238,5,autodock,0.2244465,0.2244465,,,0.15488173,9.2143485
12414,275,13691,1955,5uda_CAE_B_502,6,smina,0.2243822,0.2243822,,,0,0.49312815
12415,275,12029,1718,5g6i_M85_A_904,3,diffdock_l,0.22436581,0.22436581,,,2.5369709e-07,24.561391
12416,275,16159,2308,6ngp_KKY_B_803,3,diffdock_l,0.22435881,0.22435881,,,7.7470935e-11,42.537433
12417,275,7671,1095,4cjw_CBJ_B_1218,6,smina,0.22434859,0.22434859,,,0,3.7720187
12418,275,7612,1087,4cjs_L0Y_B_1217,3,diffdock_l,0.22434174,0.22434174,,,1.4641604e-38,25.7112
12419,275,6954,993,3wgc_PLG_D_401,3,diffdock_l,0.22433343,0.22433343,,,0,35.656512
12420,275,10916,1559,4zu3_4SD_C_301,3,diffdock_l,0.22432744,0.22432744,,,1.9351158e-37,30.820638
12421,275,13880,1982,5vv0_9OM_B_803,6,smina,0.22429853,0.22429853,,,0,4.7771404
12422,275,11514,1644,5dnx_5LD_B_205,6,smina,0.22429601,0.22429601,,,0,1.606975
12423,275,11157,1593,5aov_GLV_A_1356,6,smina,0.22427298,0.22427298,,,1.717509e-06,0.45310773
12424,275,9229,1318,4l80_OXL_B_402,3,diffdock_l,0.2242585,0.2242585,,,1.6788545e-58,20.892946
12425,275,4049,578,2eb5_OXL_D_2004,3,diffdock_l,0.22425698,0.22425698,,,3.299504e-82,23.399154
12426,275,4994,713,2pvy_ACP_D_802,3,diffdock_l,0.22425374,0.22425374,,,3.0943123e-32,40.296462
12427,275,5029,718,2q28_TPP_B_5001,3,diffdock_l,0.2242527,0.2242527,,,7.6021747e-60,52.33517
12428,275,1858,265,1msv_PUT_A_355,3,diffdock_l,0.224249,0.224249,,,3.7614063e-28,40.632026
12429,275,5064,723,2qb4_DSM_A_802,3,diffdock_l,0.22424803,0.22424803,,,6.1518753e-34,18.306875
12430,275,17778,2539,7kje_NRD_A_405,5,autodock,0.22423236,0.22423236,,,0.042113589,9.0902639
12431,275,2950,421,1vje_MSE_A_301,3,diffdock_l,0.22420075,0.22420075,,,0,28.001163
12432,275,12855,1836,5kxb_NGA_C_305,3,diffdock_l,0.22413844,0.22413844,,,0,21.546125
12433,275,8917,1273,4itu_1HS_C_302,6,smina,0.22412388,0.22412388,,,3.3644676e-06,1.7297193
12434,276,10120,1445,4rvg_TYD_A_502,5,autodock,0.22544658,0.22544658,,,0,13.376595
12435,276,6991,998,3wlf_FEH_D_401,5,autodock,0.2246794,0.2246794,,,0.019758724,9.2592173
12436,276,12906,1843,5la1_XYP_A_601,5,autodock,0.22448423,0.22448423,,,0.023796233,23.836726
12437,276,5647,806,2wzv_FMN_B_801,5,autodock,0.22417541,0.22417541,,,0,17.75257
12438,276,12862,1837,5kxb_NGA_D_301,3,diffdock_l,0.22279823,0.22279823,,,0,21.766241
12439,276,4007,572,2dcf_ACA_A_501,3,diffdock_l,0.22274041,0.22274041,,,0.99733744,20.291154
12440,276,4147,592,2f78_BEZ_B_1004,3,diffdock_l,0.22272069,0.22272069,,,5.7843133e-30,17.314129
12441,276,14654,2093,6ayv_F6P_A_401,3,diffdock_l,0.22257918,0.22257918,,,0,26.466902
12442,276,2638,376,1tc2_7HP_A_800,6,smina,0.22245822,0.22245822,,,1.0491379e-07,0.67305545
12443,276,11997,1713,5g44_I6G_A_1510,6,smina,0.22217293,0.22217293,,,0.00043100361,1.0908396
12444,276,13618,1945,5u5g_7VD_C_302,3,diffdock_l,0.22212229,0.22212229,,,7.7936859e-94,19.665063
12445,276,9495,1356,4n36_2F8_B_401,3,diffdock_l,0.22204796,0.22204796,,,1.6963099e-43,30.695984
12446,276,16693,2384,6qqs_JCZ_A_301,5,autodock,0.22204461,0.22204461,,,0,25.535669
12447,276,10345,1477,4upd_7P9_A_1550,6,smina,0.22202958,0.22202958,,,2.2784387e-05,17.9473
12448,276,9488,1355,4n36_2F8_A_401,3,diffdock_l,0.22196044,0.22196044,,,1.6275913e-42,18.75989
12449,276,1977,282,1ns4_BGC_B_2400,3,diffdock_l,0.2219181,0.2219181,,,0,23.232844
12450,276,1886,269,1n3o_GYP_B_1101,3,diffdock_l,0.22165192,0.22165192,,,0.99676515,19.75995
12451,276,12848,1835,5kxb_NGA_B_305,3,diffdock_l,0.22149028,0.22149028,,,4.9933972e-72,22.012174
12452,276,1714,244,1luq_BTN_A_5100,6,smina,0.22144719,0.22144719,,,0,2.392937
12453,276,7762,1108,4cme_KTZ_B_1270,6,smina,0.22131616,0.22131616,,,0,2.9013736
12454,276,6800,971,3vv5_SLZ_B_301,3,diffdock_l,0.22124842,0.22124842,,,0.99834672,20.445783
12455,276,888,126,1h5r_THM_A_1293,6,smina,0.22116372,0.22116372,,,0,2.1476799
12456,276,1783,254,1m3u_KPL_H_265,5,autodock,0.22107376,0.22107376,,,0.017237616,10.138779
12457,276,12213,1744,5hgz_MLA_A_303,5,autodock,0.22107016,0.22107016,,,0.018121431,3.9230689
12458,276,14157,2022,5xmq_PLG_A_501,3,diffdock_l,0.22104077,0.22104077,,,0,42.238659
12459,276,887,126,1h5r_THM_A_1293,5,autodock,0.22101692,0.22101692,,,0,9.4548709
12460,276,15893,2270,6m5m_NAG_A_202,3,diffdock_l,0.22087948,0.22087948,,,0.00029139138,31.21125
12461,276,12624,1803,5j61_A3G_E_501,3,diffdock_l,0.22085638,0.22085638,,,0,39.483615
