query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
892,17,2093,299,1ov5_2LP_A_403,0,surfdock,0.80324686,0.80324686,,,0.99352793,2.8286597
893,17,2079,297,1om5_INE_B_791,0,surfdock,0.7981475,0.7981475,,,0.17961588,2.7140175
894,17,1960,280,1now_IFG_B_558,0,surfdock,0.79790808,0.79790808,,,0.98726233,2.786253
895,17,2100,300,1ovk_NYL_A_405,0,surfdock,0.79764764,0.79764764,,,0.95630158,2.0380096
896,17,2072,296,1om5_INE_A_790,0,surfdock,0.79750781,0.79750781,,,0.00020521086,2.6597037
897,17,2065,295,1okm_SAB_A_555,0,surfdock,0.79396909,0.79396909,,,0.99019112,3.4183799
898,17,2051,293,1o68_KIV_B_275,0,surfdock,0.79142693,0.79142693,,,0.9921679,2.3555968
899,17,2107,301,1owz_4FA_A_409,0,surfdock,0.78867553,0.78867553,,,0.98487937,5.7590995
900,17,2044,292,1o68_KIV_A_275,0,surfdock,0.78462952,0.78462952,,,0.98739086,2.3435445
901,17,1988,284,1nux_F6P_A_2339,0,surfdock,0.78129399,0.78129399,,,0.9712401,3.2576205
902,17,1967,281,1nrg_PLP_A_320,0,surfdock,0.76137101,0.76137101,,,8.6710282e-06,2.5586593
903,17,1981,283,1nsm_GLA_B_2400,0,surfdock,0.75738516,0.75738516,,,0.019248487,2.4858642
904,17,2058,294,1o6g_SIN_A_724,0,surfdock,0.74761411,0.74761411,,,0.96743382,3.4503638
905,17,1946,278,1nmz_NYM_A_301,0,surfdock,0.65988333,0.65988333,,,0.97243404,3.718592
906,17,1995,285,1o28_UFP_A_703,0,surfdock,0.65988333,0.65988333,,,0,3.4709319
907,17,2002,286,1o28_UFP_C_713,0,surfdock,0.65988333,0.65988333,,,0,3.6866722
908,17,2009,287,1o29_UFP_A_803,0,surfdock,0.65988333,0.65988333,,,0.00012005399,3.5447023
909,17,2016,288,1o29_UFP_B_808,0,surfdock,0.65988333,0.65988333,,,0,5.2532266
910,17,2023,289,1o29_UFP_C_813,0,surfdock,0.65988333,0.65988333,,,0.0001942159,3.6100121
911,17,2030,290,1o29_UFP_D_818,0,surfdock,0.65988333,0.65988333,,,0,3.4974421
912,17,2037,291,1o2i_655_A_246,0,surfdock,0.65988333,0.65988333,,,0.99334405,2.6354764
913,17,2086,298,1opr_ORO_A_220,0,surfdock,0.65988333,0.65988333,,,0.99831537,2.5530725
914,17,2115,302,1oxp_IK2_A_411,1,unimol,0.65449317,0.65449317,,,0.94966152,21.62
915,17,2122,303,1p2s_ETF_A_400,1,unimol,0.65449317,0.65449317,,,0.7009665,20.72
916,17,2129,304,1p5g_G6P_X_658,1,unimol,0.65449317,0.65449317,,,0.89572445,22.63
917,17,2136,305,1p7l_MET_B_385,1,unimol,0.65449317,0.65449317,,,0,19.67
918,17,2143,306,1p7l_PPK_C_684,1,unimol,0.65449317,0.65449317,,,0,23.33
919,17,2150,307,1p7l_PPK_D_884,1,unimol,0.65449317,0.65449317,,,0.8086712,20.71
920,17,2157,308,1pbd_PAB_A_396,1,unimol,0.65449317,0.65449317,,,0.98465301,22.17
921,17,2164,309,1pfw_MF3_A_553,1,unimol,0.65449317,0.65449317,,,0.99201225,16.52
922,17,2171,310,1pi3_TZD_A_530,1,unimol,0.65449317,0.65449317,,,0,25.82
923,17,2178,311,1pke_2FD_A_446,1,unimol,0.65449317,0.65449317,,,0,15.86
924,17,2192,313,1pke_2FD_C_448,1,unimol,0.65449317,0.65449317,,,0,22.56
925,17,2199,314,1pl6_572_A_405,1,unimol,0.65449317,0.65449317,,,0.95325612,19.46
926,17,2206,315,1pl6_572_B_407,1,unimol,0.65449317,0.65449317,,,0.94468091,29.62
927,17,2213,316,1pl6_572_C_409,1,unimol,0.65449317,0.65449317,,,0.958854,23.22
928,17,2227,318,1poc_GEL_A_420,1,unimol,0.65449317,0.65449317,,,0.95165088,30.1
929,17,2234,319,1pr0_NOS_C_1247,1,unimol,0.65449317,0.65449317,,,0,21.66
930,17,2248,321,1pr6_XYA_B_1246,1,unimol,0.65449317,0.65449317,,,0,16.93
931,17,2255,322,1pr6_XYA_C_1247,1,unimol,0.65449317,0.65449317,,,0,24.27
932,17,2262,323,1pt8_OXL_A_802,1,unimol,0.65449317,0.65449317,,,0.94714412,14.66
933,17,2269,324,1pt8_OXL_B_801,1,unimol,0.65449317,0.65449317,,,0.9804017,16.93
934,17,2276,325,1pvc_ILE_0_7,1,unimol,0.65449317,0.65449317,,,0,32.18
935,17,2283,326,1pwz_RSO_A_256,1,unimol,0.65449317,0.65449317,,,0.95304311,16.54
936,17,2290,327,1pwz_RSO_B_256,1,unimol,0.65449317,0.65449317,,,0.93489993,15.09
937,17,2297,328,1pym_OXL_A_1001,1,unimol,0.65449317,0.65449317,,,0.87602299,14.99
938,17,2304,329,1pym_OXL_B_1002,1,unimol,0.65449317,0.65449317,,,0.92552503,22.29
939,17,2311,330,1pzy_NAG_B_405,1,unimol,0.65449317,0.65449317,,,0.96923682,22.14
940,17,2318,331,1pzy_NAG_D_406,1,unimol,0.65449317,0.65449317,,,0.92616841,20.97
941,17,2339,334,1q3a_NGH_B_479,1,unimol,0.65449317,0.65449317,,,0.95346286,21.68
942,18,2163,309,1pfw_MF3_A_553,0,surfdock,0.79893798,0.79893798,,,0.98994574,2.8961607
943,18,2156,308,1pbd_PAB_A_396,0,surfdock,0.79368804,0.79368804,,,0.99647336,2.5861419
944,18,2268,324,1pt8_OXL_B_801,0,surfdock,0.79065524,0.79065524,,,0.99860125,2.2146645
945,18,2310,330,1pzy_NAG_B_405,0,surfdock,0.78269043,0.78269043,,,0.96747266,3.0496527
946,18,2212,316,1pl6_572_C_409,0,surfdock,0.77528353,0.77528353,,,0,3.0083108
947,18,2338,334,1q3a_NGH_B_479,0,surfdock,0.77143759,0.77143759,,,0.96675714,3.7231677
948,18,2198,314,1pl6_572_A_405,0,surfdock,0.7712901,0.7712901,,,0.66601137,3.1068296
949,18,2282,326,1pwz_RSO_A_256,0,surfdock,0.77113815,0.77113815,,,0.99704689,2.2953551
950,18,2226,318,1poc_GEL_A_420,0,surfdock,0.77014496,0.77014496,,,0.78301201,4.7250981
951,18,2114,302,1oxp_IK2_A_411,0,surfdock,0.76872579,0.76872579,,,0.96819645,3.7955199
952,18,2261,323,1pt8_OXL_A_802,0,surfdock,0.76692992,0.76692992,,,0.99584749,2.0933613
953,18,2205,315,1pl6_572_B_407,0,surfdock,0.76517271,0.76517271,,,0.62174352,3.0897433
954,18,2289,327,1pwz_RSO_B_256,0,surfdock,0.75819515,0.75819515,,,0.9951624,1.698808
955,18,2317,331,1pzy_NAG_D_406,0,surfdock,0.75196625,0.75196625,,,0.98454775,3.0459671
956,18,2303,329,1pym_OXL_B_1002,0,surfdock,0.75150727,0.75150727,,,0.9971198,2.0648777
957,18,2128,304,1p5g_G6P_X_658,0,surfdock,0.73024811,0.73024811,,,0.98534318,3.2452017
958,18,2296,328,1pym_OXL_A_1001,0,surfdock,0.71619347,0.71619347,,,0.99587261,2.1789846
959,18,2149,307,1p7l_PPK_D_884,0,surfdock,0.66814599,0.66814599,,,0.0071423959,2.9455863
960,18,2135,305,1p7l_MET_B_385,0,surfdock,0.65895665,0.65895665,,,0.97969341,2.526783
961,18,2142,306,1p7l_PPK_C_684,0,surfdock,0.65895665,0.65895665,,,0.98636298,2.961343
962,18,2170,310,1pi3_TZD_A_530,0,surfdock,0.65895665,0.65895665,,,0.88033853,4.1706101
963,18,2177,311,1pke_2FD_A_446,0,surfdock,0.65895665,0.65895665,,,0,3.3336873
964,18,2191,313,1pke_2FD_C_448,0,surfdock,0.65895665,0.65895665,,,0.99291476,3.3048873
965,18,2233,319,1pr0_NOS_C_1247,0,surfdock,0.65895665,0.65895665,,,0.97562186,3.2876785
966,18,2247,321,1pr6_XYA_B_1246,0,surfdock,0.65895665,0.65895665,,,0.98677071,3.3623586
967,18,2254,322,1pr6_XYA_C_1247,0,surfdock,0.65895665,0.65895665,,,0.95218787,3.3425518
968,18,2275,325,1pvc_ILE_0_7,0,surfdock,0.65895665,0.65895665,,,0,3.8193067
969,18,2346,335,1q3a_NGH_C_481,1,unimol,0.65252351,0.65252351,,,0,31.09
970,18,2353,336,1q4g_BFL_A_701,1,unimol,0.65252351,0.65252351,,,0.9863461,23.75
971,18,2360,337,1q4g_BFL_B_1701,1,unimol,0.65252351,0.65252351,,,0.9888112,18.84
972,18,2367,338,1q6r_LX1_A_7301,1,unimol,0.65252351,0.65252351,,,0,18.31
973,18,2381,340,1qit_MAE_A_411,1,unimol,0.65252351,0.65252351,,,0.85142394,18.01
974,18,2388,341,1qjc_PNS_B_1163,1,unimol,0.65252351,0.65252351,,,0,18.78
975,18,2395,342,1qmh_CIT_A_401,1,unimol,0.65252351,0.65252351,,,0.88300113,19.23
976,18,2402,343,1qmh_CIT_B_401,1,unimol,0.65252351,0.65252351,,,0.89325502,22.09
977,18,2409,344,1qxa_GLY_B_245,1,unimol,0.65252351,0.65252351,,,0.01303997,26.37
978,18,2416,345,1r4s_MUA_A_800,1,unimol,0.65252351,0.65252351,,,0.97175427,19.24
979,18,2423,346,1rf2_BV4_D_104,1,unimol,0.65252351,0.65252351,,,0.9208132,19.9
980,18,2430,347,1rf2_BV4_F_106,1,unimol,0.65252351,0.65252351,,,0.93492764,26.35
981,18,2437,348,1rf2_BV4_G_107,1,unimol,0.65252351,0.65252351,,,0.93442121,22.86
982,18,2451,350,1rqh_PYR_A_602,1,unimol,0.65252351,0.65252351,,,0.94853187,14.85
983,18,2458,351,1ruk_BEZ_H_601,1,unimol,0.65252351,0.65252351,,,0.96930848,19.2
984,18,2465,352,1rum_BEZ_H_1601,1,unimol,0.65252351,0.65252351,,,0.9750919,15.75
985,18,2472,353,1rvt_NDG_H_742,1,unimol,0.65252351,0.65252351,,,0,22.22
986,18,2479,354,1rvz_NAG_F_3331,1,unimol,0.65252351,0.65252351,,,0.00015058308,30.26
987,18,2486,355,1s2c_FLF_A_2001,1,unimol,0.65252351,0.65252351,,,0.97556009,21.32
988,18,2493,356,1s2c_FLF_A_2002,1,unimol,0.65252351,0.65252351,,,0.93205554,18.34
989,18,2500,357,1s3v_TQD_A_187,1,unimol,0.65252351,0.65252351,,,0.9942192,23.76
990,18,2507,358,1s5s_PG3_A_1,1,unimol,0.65252351,0.65252351,,,0.94968726,21.18
991,18,2514,359,1s83_4HA_A_5,1,unimol,0.65252351,0.65252351,,,0.96651693,23.09
992,19,2499,357,1s3v_TQD_A_187,0,surfdock,0.81628722,0.81628722,,,0.87342551,4.3183713
993,19,2359,337,1q4g_BFL_B_1701,0,surfdock,0.81241536,0.81241536,,,0.9911122,3.3462826
994,19,2352,336,1q4g_BFL_A_701,0,surfdock,0.81065048,0.81065048,,,0.98606175,3.4801705
995,19,2485,355,1s2c_FLF_A_2001,0,surfdock,0.80292825,0.80292825,,,0,3.6511899
996,19,2464,352,1rum_BEZ_H_1601,0,surfdock,0.80259304,0.80259304,,,0.98712959,2.4060336
997,19,2415,345,1r4s_MUA_A_800,0,surfdock,0.80020347,0.80020347,,,0.082806303,2.4548227
998,19,2457,351,1ruk_BEZ_H_601,0,surfdock,0.79845241,0.79845241,,,0.99225605,2.3468564
999,19,2513,359,1s83_4HA_A_5,0,surfdock,0.7964538,0.7964538,,,0.97650847,2.2047467
1000,19,2506,358,1s5s_PG3_A_1,0,surfdock,0.78440461,0.78440461,,,0.97213715,2.5485703
1001,19,2450,350,1rqh_PYR_A_602,0,surfdock,0.78357741,0.78357741,,,0.47410252,2.0865225
1002,19,2429,347,1rf2_BV4_F_106,0,surfdock,0.77383747,0.77383747,,,0,3.4730275
1003,19,2436,348,1rf2_BV4_G_107,0,surfdock,0.77347489,0.77347489,,,0.028399354,3.5566514
1004,19,2492,356,1s2c_FLF_A_2002,0,surfdock,0.77178119,0.77178119,,,0,3.3011161
1005,19,2422,346,1rf2_BV4_D_104,0,surfdock,0.76373225,0.76373225,,,0,3.4777054
1006,19,2401,343,1qmh_CIT_B_401,0,surfdock,0.74400199,0.74400199,,,0.95803441,2.439304
1007,19,2394,342,1qmh_CIT_A_401,0,surfdock,0.73666073,0.73666073,,,0,2.6658342
1008,19,2380,340,1qit_MAE_A_411,0,surfdock,0.71405306,0.71405306,,,0,2.2978116
1009,19,2345,335,1q3a_NGH_C_481,0,surfdock,0.67792162,0.67792162,,,0.94462054,3.9073967
1010,19,2366,338,1q6r_LX1_A_7301,0,surfdock,0.67792162,0.67792162,,,0.99215021,3.063702
1011,19,2387,341,1qjc_PNS_B_1163,0,surfdock,0.67792162,0.67792162,,,0.57135051,3.6792356
1012,19,2471,353,1rvt_NDG_H_742,0,surfdock,0.67792162,0.67792162,,,0,2.6985241
1013,19,2478,354,1rvz_NAG_F_3331,0,surfdock,0.67792161,0.67792161,,,8.6951221e-05,2.6566408
1014,19,2408,344,1qxa_GLY_B_245,0,surfdock,0.67792145,0.67792145,,,0.93014715,2.6404344
1015,19,1974,282,1ns4_BGC_B_2400,0,surfdock,0.65743544,0.65743544,,,0,2.6040604
1016,19,2528,361,1sff_IK2_A_450,1,unimol,0.65478666,0.65478666,,,0.96971756,25.4
1017,19,2535,362,1sff_IK2_B_450,1,unimol,0.65478666,0.65478666,,,0.96952305,19.42
1018,19,2549,364,1sff_IK2_D_450,1,unimol,0.65478666,0.65478666,,,0.97445498,28.61
1019,19,2556,365,1sjc_SMG_A_1000,1,unimol,0.65478666,0.65478666,,,0.93730527,21.23
1020,19,2563,366,1sjc_SMG_B_1100,1,unimol,0.65478666,0.65478666,,,0.93954584,22.88
1021,19,2570,367,1sjc_SMG_C_1200,1,unimol,0.65478666,0.65478666,,,0.93408809,20.41
1022,19,2577,368,1sjc_SMG_D_1300,1,unimol,0.65478666,0.65478666,,,0.95002002,25.49
1023,19,2584,369,1sqk_LAR_A_378,1,unimol,0.65478666,0.65478666,,,0,18.51
1024,19,2591,370,1syf_THP_A_180,1,unimol,0.65478666,0.65478666,,,0,22.87
1025,19,2598,371,1sz6_NAG_B_5001,1,unimol,0.65478666,0.65478666,,,0.9388798,15.94
1026,19,2605,372,1sz6_NAG_B_5002,1,unimol,0.65478666,0.65478666,,,0.96908857,25.62
1027,19,2612,373,1t5z_DHT_A_931,1,unimol,0.65478666,0.65478666,,,0.99363905,16.78
