query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
15310,341,2865,409,1u2o_NEC_B_1002,2,diffdock,0.46066579,0.46066579,,,0,22.742388
15311,341,338,48,1dy3_87Y_A_201,2,diffdock,0.45859746,0.45859746,,,0,26.722175
15312,341,14863,2123,6cut_FEJ_D_401,2,diffdock,0.45715596,0.45715596,,,0,58.840518
15313,341,11356,1622,5cmb_GLY_A_301,2,diffdock,0.45497799,0.45497799,,,0.99903999,16.816624
15314,341,9592,1370,4nf4_2JK_A_301,2,diffdock,0.45452102,0.45452102,,,0,29.21443
15315,341,2648,378,1tf8_TRP_A_913,2,diffdock,0.45406673,0.45406673,,,0,17.8169
15316,341,10145,1449,4tq4_DMA_D_403,2,diffdock,0.45378061,0.45378061,,,1.888078e-53,32.176823
15317,341,9704,1386,4ocj_NDG_A_401,2,diffdock,0.45364382,0.45364382,,,0,25.111733
15318,341,4447,635,2htu_BCZ_A_801,2,diffdock,0.4531352,0.4531352,,,0,29.080458
15319,341,6295,899,3rgz_BLD_A_800,2,diffdock,0.45264643,0.45264643,,,0,41.842622
15320,341,1143,163,1iri_E4P_C_603,2,diffdock,0.44855451,0.44855451,,,1.9979355e-111,41.438189
15321,341,6428,918,3sp6_IL2_A_901,2,diffdock,0.44697174,0.44697174,,,0,24.329063
15322,341,6470,924,3te7_TE7_B_1,2,diffdock,0.44439501,0.44439501,,,0,33.295746
15323,341,5014,716,2q1a_2KT_X_295,2,diffdock,0.4428522,0.4428522,,,0,13.067582
15324,341,16683,2383,6qot_6SD_B_301,2,diffdock,0.44181393,0.44181393,,,0,22.999397
15325,341,13897,1985,5vyr_B62_A_301,2,diffdock,0.44009397,0.44009397,,,1.9358603e-53,19.325756
15326,341,4664,666,2no7_LDC_A_401,2,diffdock,0.44006249,0.44006249,,,0.99125627,24.138062
15327,341,4307,615,2g21_L1B_B_985,2,diffdock,0.4400039,0.4400039,,,0.99409277,34.887336
15328,341,4895,699,2pd5_ZST_A_600,2,diffdock,0.44000278,0.44000278,,,7.0853402e-09,24.95771
15329,341,5161,737,2qse_1HP_A_1,2,diffdock,0.43981726,0.43981726,,,0,26.781067
15330,341,9718,1388,4ovl_1TD_A_308,2,diffdock,0.43978125,0.43978125,,,0,23.775028
15331,341,3852,550,2bxh_IOS_A_1001,2,diffdock,0.43973175,0.43973175,,,0,26.37613
15332,341,11706,1672,5ew8_5SF_A_803,2,diffdock,0.4396945,0.4396945,,,0.96789508,36.164963
15333,341,9053,1293,4jwx_1N4_A_301,2,diffdock,0.4396462,0.4396462,,,0,17.304513
15334,341,7310,1044,4a9j_TYL_B_1187,2,diffdock,0.43958466,0.43958466,,,3.3486866e-59,15.412873
15335,341,13918,1988,5w3k_9TY_A_401,2,diffdock,0.43956183,0.43956183,,,0,25.020734
15336,341,261,37,1d6u_HY1_B_3001,2,diffdock,0.43951708,0.43951708,,,0,30.149476
15337,341,15381,2197,6gqk_F88_A_1001,2,diffdock,0.43948068,0.43948068,,,3.4438191e-35,45.415189
15338,341,14786,2112,6c1i_EEY_A_501,2,diffdock,0.43942633,0.43942633,,,3.1838737e-56,24.943971
15339,341,15367,2195,6gnf_GLC_B_602,2,diffdock,0.43940045,0.43940045,,,0,31.39579
15340,341,5483,783,2vp5_DCZ_B_1210,2,diffdock,0.43938733,0.43938733,,,6.1586962e-41,23.548866
15341,341,4090,584,2eup_LG4_A_400,2,diffdock,0.43937554,0.43937554,,,0,14.177978
15342,341,13554,1936,5tlg_7EG_A_601,2,diffdock,0.43937204,0.43937204,,,0,33.510815
15343,341,4342,620,2giq_NN2_B_2001,2,diffdock,0.43917882,0.43917882,,,0.99606303,58.073366
15344,341,13722,1960,5uio_8DM_E_202,2,diffdock,0.43910307,0.43910307,,,0,34.808154
15345,341,4622,660,2jav_5Z5_A_1280,2,diffdock,0.43905056,0.43905056,,,0,20.624469
15346,341,2550,364,1sff_IK2_D_450,2,diffdock,0.43904083,0.43904083,,,0,63.707602
15347,341,11531,1647,5dz2_212_B_404,2,diffdock,0.43898999,0.43898999,,,0,18.470003
15348,341,12427,1775,5in3_G1P_A_416,2,diffdock,0.43894271,0.43894271,,,0,30.265507
15349,341,8801,1257,4i9n_1E5_B_402,2,diffdock,0.4388721,0.4388721,,,2.5651696e-65,56.661649
