query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
1960,41,12370,1767,5i8z_JA1_A_302,1,unimol,0.64340183,0.64340183,,,0.97862476,23.61
1961,41,12391,1770,5i9m_69K_A_302,1,unimol,0.64340183,0.64340183,,,0.98917837,17.37
1962,41,12398,1771,5i9m_69K_B_302,1,unimol,0.64340183,0.64340183,,,0.9888055,19.09
1963,41,12405,1772,5i9m_69K_C_302,1,unimol,0.64340183,0.64340183,,,0.9894816,15.74
1964,41,12412,1773,5iav_MLI_A_302,1,unimol,0.64340183,0.64340183,,,0.64405971,20.28
1965,41,12426,1775,5ice_2H4_A_402,1,unimol,0.64340183,0.64340183,,,0.97953153,18.2
1966,41,12433,1776,5icf_SAU_A_402,1,unimol,0.64340183,0.64340183,,,0.9098824,15.06
1967,41,12440,1777,5igs_GMP_A_403,1,unimol,0.64340183,0.64340183,,,0,19.33
1968,41,12447,1778,5ihe_D5M_A_701,1,unimol,0.64340183,0.64340183,,,0,22.01
1969,41,12454,1779,5ijz_AKG_A_502,1,unimol,0.64340183,0.64340183,,,0,31.48
1970,41,12461,1780,5ijz_AKG_B_502,1,unimol,0.64340183,0.64340183,,,0.69949005,28.94
1971,41,12475,1782,5ijz_AKG_D_502,1,unimol,0.64340183,0.64340183,,,0.80909723,30.41
1972,41,12482,1783,5ijz_AKG_E_502,1,unimol,0.64340183,0.64340183,,,0.90479394,35.01
1973,41,12496,1785,5in3_G1P_A_416,1,unimol,0.64340183,0.64340183,,,0.98369825,19.81
1974,41,12503,1786,5in3_G1P_B_418,1,unimol,0.64340183,0.64340183,,,0.98134431,23.55
1975,41,12510,1787,5ioq_DUR_B_302,1,unimol,0.64340183,0.64340183,,,0,21.2
1976,41,12517,1788,5ioq_DUR_C_302,1,unimol,0.64340183,0.64340183,,,0,22.21
1977,41,12524,1789,5ioq_DUR_D_302,1,unimol,0.64340183,0.64340183,,,0,24.74
