query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
13530,301,14388,2055,5yb7_ORN_B_603,3,diffdock_l,0.16142992,0.16142992,,,7.5469617e-50,37.53528
13531,301,8060,1151,4dch_GLC_A_501,3,diffdock_l,0.1602451,0.1602451,,,0.9651267,18.34266
13532,301,11896,1699,5fli_QUE_F_301,3,diffdock_l,0.16019213,0.16019213,,,0,50.193414
13533,301,8326,1189,4evi_C9M_A_402,3,diffdock_l,0.16019152,0.16019152,,,0,30.041633
13534,301,4336,619,2fz8_ZST_A_600,3,diffdock_l,0.16018778,0.16018778,,,1.6367881e-08,21.523249
13535,301,3468,495,1zgj_P1S_A_0,3,diffdock_l,0.1601739,0.1601739,,,0,21.849725
13536,301,2327,332,1q20_PLO_A_401,3,diffdock_l,0.16010897,0.16010897,,,0.01736432,19.882455
13537,301,6751,964,3vq4_0NX_A_304,3,diffdock_l,0.1600955,0.1600955,,,4.9142656e-18,16.584412
13538,301,14934,2133,6cgc_F0A_A_402,3,diffdock_l,0.16009347,0.16009347,,,0,40.769234
13539,301,12610,1801,5j5i_6GM_E_302,3,diffdock_l,0.16007002,0.16007002,,,0,23.397935
13540,301,16544,2363,6pn9_OU7_B_803,3,diffdock_l,0.15997784,0.15997784,,,1.0550092e-12,47.790069
13541,301,5918,845,2z20_PLP_B_801,3,diffdock_l,0.15997529,0.15997529,,,0.98693534,43.751247
13542,301,13730,1961,5uio_8DM_D_202,3,diffdock_l,0.15996287,0.15996287,,,3.0493965e-36,19.758322
13543,301,12519,1788,5ioq_DUR_C_302,3,diffdock_l,0.15994104,0.15994104,,,0,30.578767
13544,301,17468,2495,6vei_9UO_B_502,3,diffdock_l,0.15992703,0.15992703,,,2.5481618e-06,44.009863
13545,301,15165,2166,6f77_PLP_D_600,3,diffdock_l,0.1599171,0.1599171,,,0,28.001163
13546,301,38,5,1ac4_TMT_A_296,3,diffdock_l,0.15986729,0.15986729,,,3.6553202e-31,11.189392
13547,301,10755,1536,4zo7_BGC_A_805,3,diffdock_l,0.15985898,0.15985898,,,4.0058138e-48,34.397116
13548,301,10139,1448,4ug6_H4B_A_902,3,diffdock_l,0.15979738,0.15979738,,,1.1739134e-14,22.141946
13549,301,5134,733,2qg6_NMN_A_301,3,diffdock_l,0.15979215,0.15979215,,,0,16.778427
13550,301,10181,1454,4upd_7P9_A_1550,3,diffdock_l,0.1597364,0.1597364,,,0,46.72802
13551,301,17454,2493,6v8n_QS1_A_1704,3,diffdock_l,0.15971337,0.15971337,,,0,28.001163
13552,301,4035,576,2dv0_ZST_A_600,3,diffdock_l,0.15971125,0.15971125,,,2.8377262e-09,24.417495
13553,301,2537,362,1sff_IK2_A_450,3,diffdock_l,0.15970222,0.15970222,,,0.98914986,19.631669
13554,301,6387,912,3ryd_SRT_C_268,3,diffdock_l,0.15969567,0.15969567,,,5.953246e-39,20.658099
13555,301,11798,1685,5faj_DCS_B_401,3,diffdock_l,0.15964665,0.15964665,,,0,28.001163
13556,301,17762,2537,7cwd_GAL_A_902,3,diffdock_l,0.15961476,0.15961476,,,0,16.606996
13557,301,16978,2425,6s39_K5Z_A_301,3,diffdock_l,0.15957548,0.15957548,,,1.5188992e-37,18.225228
13558,301,17090,2441,6sxr_KHP_A_513,3,diffdock_l,0.15956449,0.15956449,,,2.3360903e-24,24.042429
13559,301,15536,2219,6ho2_GHN_A_301,3,diffdock_l,0.15955568,0.15955568,,,0.96672255,17.423717
13560,301,4238,605,2fhn_BNI_Y_502,3,diffdock_l,0.15953042,0.15953042,,,0.95359916,18.652454
13561,301,871,124,1h48_C5P_B_901,3,diffdock_l,0.15941844,0.15941844,,,0,35.765641
13562,301,3321,474,1yw9_A84_A_482,3,diffdock_l,0.15938229,0.15938229,,,0.97969958,26.902596
13563,301,13569,1938,5tm5_7EV_A_601,3,diffdock_l,0.15937865,0.15937865,,,0,30.679393
13564,301,4378,625,2g5v_22M_A_301,3,diffdock_l,0.15930307,0.15930307,,,0.29531308,16.487888
13565,301,2852,407,1u1g_BBB_D_6300,3,diffdock_l,0.15928158,0.15928158,,,1.4595989e-77,55.884478
13566,301,12022,1717,5g44_YTZ_A_1512,3,diffdock_l,0.15921857,0.15921857,,,1.3570434e-06,16.182561
13567,301,7136,1019,3wzo_ZOE_B_201,3,diffdock_l,0.15921445,0.15921445,,,0,31.284127
13568,301,598,85,1fwn_PEP_A_1268,3,diffdock_l,0.15906978,0.15906978,,,0.99447878,22.341509
13569,301,1599,228,1kwu_MMA_B_601,3,diffdock_l,0.15902661,0.15902661,,,0.0079223065,12.492577
13570,301,6443,920,3sru_Q26_X_169,3,diffdock_l,0.15894848,0.15894848,,,0.93991111,18.716263
13571,301,12848,1835,5kcp_PFB_B_378,3,diffdock_l,0.15894359,0.15894359,,,0,28.800492
13572,301,17664,2523,6zac_QDE_A_4000,3,diffdock_l,0.15892738,0.15892738,,,0.93853715,27.610935
13573,301,13891,1984,5vl0_BNF_D_404,3,diffdock_l,0.15888927,0.15888927,,,2.0446338e-78,42.038397
13574,301,7129,1018,3wzo_ZOE_A_201,3,diffdock_l,0.15884894,0.15884894,,,0,32.026884
13575,301,8893,1270,4itu_1HS_D_302,3,diffdock_l,0.15882299,0.15882299,,,1.4950978e-40,30.10335
13576,301,17671,2524,6zi7_QR8_A_502,3,diffdock_l,0.15876579,0.15876579,,,1.5078243e-109,11.481862
13577,301,6233,890,3qss_MTG_B_405,3,diffdock_l,0.15876336,0.15876336,,,2.5795571e-52,20.176923
13578,301,6429,918,3sli_SKD_A_760,3,diffdock_l,0.15875769,0.15875769,,,0.99665814,32.632609
13579,301,10734,1533,4zib_4OG_A_512,3,diffdock_l,0.15874741,0.15874741,,,0.56807455,16.289684
13580,302,12106,1729,5gwt_SIN_C_301,3,diffdock_l,0.16014933,0.16014933,,,0,29.94553
13581,302,7703,1100,4cju_JNS_A_1217,3,diffdock_l,0.15990664,0.15990664,,,1.0169775e-28,23.043674
13582,302,787,112,1h0v_UN4_A_1299,3,diffdock_l,0.15987294,0.15987294,,,0,18.559571
13583,302,3454,493,1zei_CRS_F_55,3,diffdock_l,0.15986445,0.15986445,,,2.4990866e-05,35.994625
13584,302,1606,229,1kwu_MMA_C_701,3,diffdock_l,0.15984859,0.15984859,,,4.221683e-66,13.055421
13585,302,12505,1786,5in3_G1P_B_418,3,diffdock_l,0.15983523,0.15983523,,,8.3421753e-36,19.58771
13586,302,12785,1826,5jp9_DCM_A_401,3,diffdock_l,0.15982682,0.15982682,,,2.1218712e-37,32.601181
13587,302,15081,2154,6f2v_AMP_B_1001,3,diffdock_l,0.15981759,0.15981759,,,7.6005768e-64,47.14326
13588,302,14906,2129,6c1x_DNX_A_203,3,diffdock_l,0.15980334,0.15980334,,,0,9.6905868
13589,302,1592,227,1kwu_MMA_A_501,3,diffdock_l,0.15970518,0.15970518,,,0.010664225,13.481812
13590,302,11098,1585,5av4_GEN_A_400,3,diffdock_l,0.15968516,0.15968516,,,0.99324718,19.562797
13591,302,17685,2526,6zi7_QR8_F_503,3,diffdock_l,0.15963388,0.15963388,,,1.010153e-206,20.68067
13592,302,13688,1955,5ud3_P6F_A_404,3,diffdock_l,0.15946377,0.15946377,,,0,28.976948
13593,302,11560,1651,5e4o_L57_A_201,3,diffdock_l,0.15945021,0.15945021,,,0.0010287936,15.726213
13594,302,4721,674,2ji6_TPW_A_1566,3,diffdock_l,0.1594122,0.1594122,,,6.2485769e-36,54.503131
13595,302,11532,1647,5dw3_TRP_D_402,3,diffdock_l,0.15938302,0.15938302,,,0,28.001163
13596,302,2439,348,1rf2_BV4_H_108,3,diffdock_l,0.15932498,0.15932498,,,2.3201252e-60,23.611598
13597,302,17209,2458,6t5p_VD8_B_302,3,diffdock_l,0.15928994,0.15928994,,,2.8180245e-57,30.79545
13598,302,14801,2114,6av2_BY7_A_803,3,diffdock_l,0.15926928,0.15926928,,,1.0620655e-09,46.600494
13599,302,17538,2505,6vv9_RQ1_B_304,3,diffdock_l,0.15923794,0.15923794,,,1.5963234e-48,23.145001
13600,302,14850,2121,6b9p_D0J_A_1001,3,diffdock_l,0.15920859,0.15920859,,,0,56.329222
13601,302,13114,1873,5mot_HBD_A_401,3,diffdock_l,0.15911519,0.15911519,,,0.9890453,14.287057
13602,302,2453,350,1rqh_PYR_A_602,3,diffdock_l,0.15911086,0.15911086,,,0,28.001163
13603,302,5911,844,2z20_PLP_A_701,3,diffdock_l,0.15905301,0.15905301,,,1.2555381e-33,19.693224
13604,302,6716,959,3vnj_PSJ_B_301,3,diffdock_l,0.15904078,0.15904078,,,0,24.794717
13605,302,4385,626,2g9z_VNP_A_602,3,diffdock_l,0.15902669,0.15902669,,,0,39.184057
13606,302,8718,1245,4i4v_NGA_B_202,3,diffdock_l,0.15902492,0.15902492,,,1.710032e-44,16.565336
