query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
2494,53,16171,2310,6ncx_ADA_B_601,1,unimol,0.64103653,0.64103653,,,0,26.62
2495,53,16178,2311,6ncx_ADA_D_601,1,unimol,0.64103653,0.64103653,,,0,23.41
2496,53,16185,2312,6ng5_KMD_B_803,1,unimol,0.64103653,0.64103653,,,0.9781587,26.48
2497,53,16192,2313,6nga_KL7_B_804,1,unimol,0.64103653,0.64103653,,,0.97054311,26.22
2498,53,16199,2314,6ngp_KKY_A_803,1,unimol,0.64103653,0.64103653,,,0.98926935,25.18
2499,53,16206,2315,6ngp_KKY_B_803,1,unimol,0.64103653,0.64103653,,,0.98629407,19.39
2500,53,16213,2316,6ngu_KMJ_A_803,1,unimol,0.64103653,0.64103653,,,0.98193727,21.91
2501,53,16220,2317,6ngu_KMJ_B_803,1,unimol,0.64103653,0.64103653,,,0.97601027,21.58
2502,53,16227,2318,6nh0_KND_A_803,1,unimol,0.64103653,0.64103653,,,0.98166553,24.56
2503,53,16234,2319,6nh0_KND_B_803,1,unimol,0.64103653,0.64103653,,,0.98536833,20.95
2504,53,16241,2320,6nhd_KNV_A_803,1,unimol,0.64103653,0.64103653,,,0.98535107,33.27
2505,53,16248,2321,6nhd_KNV_B_803,1,unimol,0.64103653,0.64103653,,,0,20.75
2506,53,16262,2323,6nig_NAG_B_803,1,unimol,0.64103653,0.64103653,,,0,31.93
2507,53,16269,2324,6nig_NAG_D_602,1,unimol,0.64103653,0.64103653,,,0,28.56
2508,53,16276,2325,6nni_CP6_A_203,1,unimol,0.64103653,0.64103653,,,0.989564,18.65
2509,53,16283,2326,6nni_CP6_B_203,1,unimol,0.64103653,0.64103653,,,0.99058239,22.16
2510,53,16290,2327,6nnn_G1P_A_503,1,unimol,0.64103653,0.64103653,,,0.8018727,22.92
2511,53,16304,2329,6nsu_DYA_A_402,1,unimol,0.64103653,0.64103653,,,0.90184971,20
2512,53,16311,2330,6ny7_L8J_A_303,1,unimol,0.64103653,0.64103653,,,0,19.08
2513,53,16318,2331,6nyo_U94_A_301,1,unimol,0.64103653,0.64103653,,,0.98537485,22.12
2514,53,16325,2332,6o04_DNA_A_601,1,unimol,0.64103653,0.64103653,,,0.9909206,26.11
2515,53,16332,2333,6o04_DNA_B_601,1,unimol,0.64103653,0.64103653,,,0.99467557,25.76
2516,53,16339,2334,6o04_DNA_D_603,1,unimol,0.64103653,0.64103653,,,0.99178724,18.31
2517,53,16346,2335,6o1s_7SD_E_803,1,unimol,0.64103653,0.64103653,,,0.96773219,18.91
2518,53,16353,2336,6o2z_LJV_B_500,1,unimol,0.64103653,0.64103653,,,0,19.29
2519,53,16360,2337,6o5m_G8K_B_506,1,unimol,0.64103653,0.64103653,,,0,27.18
2520,53,16367,2338,6ock_9KL_A_601,1,unimol,0.64103653,0.64103653,,,0.98199323,24.7
2521,53,16374,2339,6ock_9KL_A_602,1,unimol,0.64103653,0.64103653,,,0.98425859,16.77
2522,53,16381,2340,6ofr_BOG_A_801,1,unimol,0.64103653,0.64103653,,,0,25.49
2523,53,16388,2341,6ofr_BOG_A_802,1,unimol,0.64103653,0.64103653,,,0.97883327,22.32
2524,53,16395,2342,6ofr_BOG_A_803,1,unimol,0.64103653,0.64103653,,,0,21.49
2525,53,16409,2344,6ofr_BOG_A_805,1,unimol,0.64103653,0.64103653,,,0.15842019,22.72
2526,53,16416,2345,6ofr_BOG_A_806,1,unimol,0.64103653,0.64103653,,,0,30.84
2527,53,16423,2346,6ofr_BOG_A_807,1,unimol,0.64103653,0.64103653,,,0,25.35
2528,53,16437,2348,6ooi_PGA_B_301,1,unimol,0.64103653,0.64103653,,,0.97005871,19.76
2529,53,16444,2349,6ooi_PGA_D_301,1,unimol,0.64103653,0.64103653,,,0.97571874,19.18
2530,53,16451,2350,6ooi_PGA_E_301,1,unimol,0.64103653,0.64103653,,,0.91870723,25.78
2531,53,16458,2351,6ooi_PGA_F_301,1,unimol,0.64103653,0.64103653,,,0.94178934,22.08
2532,53,16465,2352,6ooi_PGA_G_301,1,unimol,0.64103653,0.64103653,,,0.96724684,24.33
2533,53,16479,2354,6oph_6QB_A_401,1,unimol,0.64103653,0.64103653,,,0,21.8
2534,53,16486,2355,6p9t_O5D_A_307,1,unimol,0.64103653,0.64103653,,,0.91543393,29.41
2535,53,16493,2356,6paf_O6A_A_509,1,unimol,0.64103653,0.64103653,,,0.96035018,26.12
2536,53,16500,2357,6pdd_O9S_A_803,1,unimol,0.64103653,0.64103653,,,0.99039585,22.07
2537,53,16507,2358,6pk1_3PY_A_502,1,unimol,0.64103653,0.64103653,,,0.92494601,21.9
2538,53,16521,2360,6pk1_PLP_B_501,1,unimol,0.64103653,0.64103653,,,0.93665424,16.86
2539,53,16528,2361,6pmv_M16_A_803,1,unimol,0.64103653,0.64103653,,,0.965763,18.94
2540,53,16535,2362,6pmv_M16_B_803,1,unimol,0.64103653,0.64103653,,,0.94180622,20.42
2541,53,16542,2363,6pn9_OU7_B_803,1,unimol,0.64103653,0.64103653,,,0.95884371,25.36
2542,53,16549,2364,6pna_M16_A_803,1,unimol,0.64103653,0.64103653,,,0.96987566,28.02
