query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
3562,77,13293,1899,5oip_9WE_A_302,0,surfdock,0.72560424,0.72560424,,,0.93587628,3.5959265
3563,77,13315,1902,5ooa_URI_A_201,1,unimol,0.68069924,0.68069924,,,0,20.08
3564,77,13322,1903,5osf_A9E_A_404,1,unimol,0.68069924,0.68069924,,,0.98273034,23.73
3565,77,13329,1904,5r0i_SYV_A_2501,1,unimol,0.68069924,0.68069924,,,0.99338809,16.11
3566,77,13336,1905,5r28_RDJ_A_401,1,unimol,0.68069924,0.68069924,,,0.97562402,18.73
3567,77,13343,1906,5r9o_54F_A_401,1,unimol,0.68069924,0.68069924,,,0.98521549,21.41
3568,77,13350,1907,5sga_TYR_P_1,1,unimol,0.68069924,0.68069924,,,0.94206676,29.66
3569,77,13357,1908,5syi_NIZ_A_805,1,unimol,0.68069924,0.68069924,,,0.98768055,23.06
3570,77,13371,1910,5t3h_BEN_A_302,1,unimol,0.68069924,0.68069924,,,0.99452993,17.52
3571,77,13378,1911,5t63_ALA_C_1,1,unimol,0.68069924,0.68069924,,,0,19.25
3572,77,13385,1912,5t6b_TMP_B_504,1,unimol,0.68069924,0.68069924,,,0,35.36
3573,77,13392,1913,5t6b_TMP_D_503,1,unimol,0.68069924,0.68069924,,,0,27.55
3574,77,13399,1914,5t85_44G_L_301,1,unimol,0.68069924,0.68069924,,,0,27.95
3575,77,13406,1915,5tbo_78Z_A_1001,1,unimol,0.68069924,0.68069924,,,0.98144847,20.59
3576,77,13413,1916,5tch_MLI_A_301,1,unimol,0.68069924,0.68069924,,,0.98119821,26.19
3577,77,13420,1917,5tch_MLI_B_501,1,unimol,0.68069924,0.68069924,,,0.69047047,27.78
3578,77,13427,1918,5tch_MLI_D_501,1,unimol,0.68069924,0.68069924,,,0.41035373,32.41
3579,77,13434,1919,5tch_MLI_E_301,1,unimol,0.68069924,0.68069924,,,0.88223155,32.46
3580,77,13441,1920,5tch_MLI_F_501,1,unimol,0.68069924,0.68069924,,,0.90786412,24.52
3581,77,13448,1921,5tch_MLI_G_301,1,unimol,0.68069924,0.68069924,,,0.8127758,32.48
3582,77,13455,1922,5tch_MLI_H_501,1,unimol,0.68069924,0.68069924,,,0.66183885,30.39
3583,77,13462,1923,5tde_2HP_B_901,1,unimol,0.68069924,0.68069924,,,0.94388161,19.98
3584,77,13469,1924,5tde_2HP_B_902,1,unimol,0.68069924,0.68069924,,,0.94934669,20.75
3585,77,13476,1925,5tde_FLC_A_501,1,unimol,0.68069924,0.68069924,,,0.97183955,22.51
3586,77,13483,1926,5tdt_MBN_A_502,1,unimol,0.68069924,0.68069924,,,0.18263659,23.95
3587,77,13490,1927,5tdt_MBN_A_503,1,unimol,0.68069924,0.68069924,,,0.17139023,21.27
3588,77,13497,1928,5tdt_MBN_D_501,1,unimol,0.68069924,0.68069924,,,0.99120345,26.39
3589,77,13504,1929,5tdt_MBN_D_502,1,unimol,0.68069924,0.68069924,,,0.23324648,24.1
3590,77,13511,1930,5thu_B3N_A_404,1,unimol,0.68069924,0.68069924,,,0.9608277,24.04
3591,77,13518,1931,5thu_B3N_B_404,1,unimol,0.68069924,0.68069924,,,0.36454961,25.75
3592,77,13525,1932,5thu_GGG_B_405,1,unimol,0.68069924,0.68069924,,,0.97810953,22.32
3593,77,13532,1933,5tix_OQR_A_302,1,unimol,0.68069924,0.68069924,,,0.97293635,23.9
3594,77,13539,1934,5tix_OQR_B_302,1,unimol,0.68069924,0.68069924,,,0.9639552,22.03
3595,77,13546,1935,5tlg_7EG_B_601,1,unimol,0.68069924,0.68069924,,,0.9944011,18.98
3596,77,13553,1936,5tm5_7EV_B_601,1,unimol,0.68069924,0.68069924,,,0.93737523,18.21
3597,77,13560,1937,5tvr_AKG_B_402,1,unimol,0.68069924,0.68069924,,,0.91276923,17.37
3598,77,13567,1938,5tzr_MLI_A_2403,1,unimol,0.68069924,0.68069924,,,0.93019761,23.76
3599,77,13574,1939,5u5g_7VD_A_302,1,unimol,0.68069924,0.68069924,,,0.91119604,16.38
3600,77,13581,1940,5u5g_7VD_B_302,1,unimol,0.68069924,0.68069924,,,0.93180979,22.47
3601,77,13588,1941,5u5g_7VD_C_302,1,unimol,0.68069924,0.68069924,,,0.88341962,21.47
3602,77,13595,1942,5u5g_7VD_D_302,1,unimol,0.68069924,0.68069924,,,0.90543956,18.47
3603,77,13602,1943,5u5x_TP5_A_302,1,unimol,0.68069924,0.68069924,,,0.98966674,17.05
3604,77,13609,1944,5u5z_7VP_A_302,1,unimol,0.68069924,0.68069924,,,0,25.11
3605,77,13616,1945,5u8z_83D_A_602,1,unimol,0.68069924,0.68069924,,,0.94477862,21.69
3606,77,13623,1946,5u8z_83D_B_602,1,unimol,0.68069924,0.68069924,,,0.94309431,21.93
3607,77,13630,1947,5u8z_83D_C_602,1,unimol,0.68069924,0.68069924,,,0,27.22
3608,77,13637,1948,5u8z_83D_D_602,1,unimol,0.68069924,0.68069924,,,0.99204551,27.58
3609,77,13644,1949,5uap_82S_A_505,1,unimol,0.68069924,0.68069924,,,0.95570769,16.21
3610,77,13651,1950,5uap_82S_B_505,1,unimol,0.68069924,0.68069924,,,0.93715165,20.53
3611,77,13658,1951,5ud0_13P_B_405,1,unimol,0.68069924,0.68069924,,,0.7669521,23.47
3612,78,13370,1910,5t3h_BEN_A_302,0,surfdock,0.72794665,0.72794665,,,0.99801722,2.3055867
3613,78,13545,1935,5tlg_7EG_B_601,0,surfdock,0.72786406,0.72786406,,,0.9922672,4.2588869
3614,78,13328,1904,5r0i_SYV_A_2501,0,surfdock,0.72721464,0.72721464,,,0.99776035,2.1647542
3615,78,13636,1948,5u8z_83D_D_602,0,surfdock,0.72635394,0.72635394,,,0,3.5406719
3616,78,13496,1928,5tdt_MBN_D_501,0,surfdock,0.72581411,0.72581411,,,0.088836549,2.1487033
3617,78,13601,1943,5u5x_TP5_A_302,0,surfdock,0.72482896,0.72482896,,,0.99792246,2.3799534
3618,78,13356,1908,5syi_NIZ_A_805,0,surfdock,0.72355566,0.72355566,,,0.0015552842,2.3156086
3619,78,13342,1906,5r9o_54F_A_401,0,surfdock,0.72197536,0.72197536,,,0.99296671,2.8990852
