query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
14420,321,10978,1568,5av3_KMP_A_300,2,diffdock,0.64863185,0.64863185,,,0.99855431,23.619109
14421,321,7184,1026,4ajj_88S_C_1334,2,diffdock,0.64758553,0.64758553,,,7.8162077e-39,38.757879
14422,321,12140,1734,5h24_LQG_A_501,2,diffdock,0.62781524,0.62781524,,,2.891954e-91,26.984653
14423,321,352,50,1e26_GPB_A_208,2,diffdock,0.42440171,0.42440171,,,0.96807089,31.953472
14424,321,16978,2425,6s4h_KUQ_A_901,3,diffdock_l,0.25209926,0.25209926,,,0.99556038,43.1432
14425,321,1340,191,1k5s_GRO_B_601,3,diffdock_l,0.25196115,0.25196115,,,0.95878905,21.984114
14426,321,101,14,1aj8_CIT_B_2000,3,diffdock_l,0.25187298,0.25187298,,,0.14377682,37.158626
14427,321,7332,1047,4bq5_GAL_C_1,3,diffdock_l,0.25104468,0.25104468,,,5.5010264e-74,19.227348
14428,321,6107,872,3r3z_GOA_B_305,3,diffdock_l,0.25101555,0.25101555,,,3.360259e-33,20.236721
14429,321,5204,743,2tmk_ATM_B_217,3,diffdock_l,0.25050449,0.25050449,,,3.92809e-38,25.225064
14430,321,9971,1424,4ubp_HAE_C_800,3,diffdock_l,0.25041785,0.25041785,,,0,28.001163
14431,321,1865,266,1ns4_BGC_B_2400,3,diffdock_l,0.25019534,0.25019534,,,0,23.232844
14432,321,10720,1531,4zu3_4SD_C_301,3,diffdock_l,0.2500116,0.2500116,,,1.9351158e-37,30.820638
14433,321,8802,1257,4j5h_1K4_A_303,3,diffdock_l,0.25000556,0.25000556,,,0.0087319626,24.803678
14434,321,2537,362,1tiw_TFB_A_2002,3,diffdock_l,0.24995389,0.24995389,,,0.004094303,19.802208
14435,321,3818,545,2dcf_ACA_A_501,3,diffdock_l,0.2497161,0.2497161,,,0.99733744,20.291154
14436,321,16075,2296,6m5m_NAG_B_202,3,diffdock_l,0.24971301,0.24971301,,,0,13.190061
14437,321,5813,830,2z48_NGA_A_1003,3,diffdock_l,0.24927847,0.24927847,,,4.6576e-94,25.18294
14438,321,1739,248,1msv_PUT_A_355,3,diffdock_l,0.24887351,0.24887351,,,3.7614063e-28,40.632026
14439,321,2957,422,1x29_PMG_B_1413,3,diffdock_l,0.2481109,0.2481109,,,0,45.568846
14440,321,16928,2418,6rlt_MLI_A_508,2,diffdock,0.24799917,0.24799917,,,4.881725e-49,24.748903
14441,321,8711,1244,4i9n_1E6_F_401,3,diffdock_l,0.24798723,0.24798723,,,6.5819411e-107,55.201178
14442,321,6625,946,3vv5_SLZ_B_301,3,diffdock_l,0.24753506,0.24753506,,,0.99834672,20.445783
14443,321,3272,467,1zk0_SS2_A_1260,3,diffdock_l,0.24747379,0.24747379,,,0.0097332709,43.172099
14444,321,9320,1331,4n36_2F8_A_401,3,diffdock_l,0.24728228,0.24728228,,,1.6275913e-42,18.75989
14445,321,6526,932,3vc3_C6P_F_501,2,diffdock,0.24721731,0.24721731,,,0,55.764206
14446,321,9880,1411,4rql_SNE_B_502,3,diffdock_l,0.24714199,0.24714199,,,1.6834462e-14,28.512973
14447,321,3118,445,1yee_PNB_H_551,3,diffdock_l,0.2471037,0.2471037,,,0.90883193,23.424784
14448,321,17258,2465,6tot_NRK_A_401,3,diffdock_l,0.24672644,0.24672644,,,0.18284199,23.065975
14449,321,17265,2466,6tot_NRK_B_401,3,diffdock_l,0.24631962,0.24631962,,,1.1399793e-07,36.206832
14450,321,15641,2234,6ijn_6MZ_A_401,3,diffdock_l,0.24612444,0.24612444,,,1.8411603e-05,28.370607
14451,321,11266,1609,5ddu_PMP_A_601,3,diffdock_l,0.24607309,0.24607309,,,1.151231e-61,51.295215
14452,321,5988,855,2zuw_NDG_D_4004,3,diffdock_l,0.24605919,0.24605919,,,0,28.001163
14453,321,3790,541,2d0e_NQ_A_410,3,diffdock_l,0.24604944,0.24604944,,,1.8880872e-18,23.487979
14454,321,14577,2082,5zi4_OAA_A_401,3,diffdock_l,0.24604333,0.24604333,,,2.1476607e-41,26.369431
14455,321,4672,667,2o7d_DHC_A_701,3,diffdock_l,0.24598512,0.24598512,,,0,28.001163
14456,321,8725,1246,4ioq_BAQ_A_201,3,diffdock_l,0.2459764,0.2459764,,,0.9878123,5.9908009
14457,321,3027,432,1xin_XYL_D_397,3,diffdock_l,0.24589847,0.24589847,,,5.2786937e-49,38.009859
14458,321,2817,402,1vkf_CIT_A_501,3,diffdock_l,0.24587799,0.24587799,,,5.3918746e-30,22.900302
14459,321,976,139,1hdi_3PG_A_419,3,diffdock_l,0.24587666,0.24587666,,,0.9839768,17.896523
14460,321,9131,1304,4lol_1YE_A_402,3,diffdock_l,0.24585831,0.24585831,,,0.00074223043,46.186187
14461,321,12981,1854,5m0t_AKG_A_302,3,diffdock_l,0.24584378,0.24584378,,,6.226423e-05,17.795717
14462,321,15417,2202,6gck_EUB_C_302,3,diffdock_l,0.24582054,0.24582054,,,6.490074e-51,13.59085
14463,321,13765,1966,5uo3_8EY_A_803,3,diffdock_l,0.24579189,0.24579189,,,4.2517783e-14,41.806504
14464,321,9467,1352,4nkw_PLO_A_601,3,diffdock_l,0.24577493,0.24577493,,,3.1805989e-07,56.911062
14465,321,12819,1831,5kf2_COA_A_401,2,diffdock,0.24577459,0.24577459,,,0,25.306157
14466,321,1557,222,1lo3_AN1_Y_500,3,diffdock_l,0.24575344,0.24575344,,,7.3050997e-64,26.683576
14467,321,5442,777,2wdq_CBE_C_1130,3,diffdock_l,0.24574301,0.24574301,,,0,28.001163
14468,321,11378,1625,5dnx_5LD_B_201,3,diffdock_l,0.24573001,0.24573001,,,0.50427798,23.673891
14469,321,3454,493,2ahc_VNL_B_266,3,diffdock_l,0.24572645,0.24572645,,,1.7798936e-38,19.147678
14470,322,8724,1246,4ioq_BAQ_A_201,2,diffdock,0.63941481,0.63941481,,,0.99114081,8.7472827
14471,322,975,139,1hdi_3PG_A_419,2,diffdock,0.63630577,0.63630577,,,0.99430788,20.112373
14472,322,16977,2425,6s4h_KUQ_A_901,2,diffdock,0.63595181,0.63595181,,,0.9955874,42.259838
14473,322,6624,946,3vv5_SLZ_B_301,2,diffdock,0.60681593,0.60681593,,,1.0541514e-37,22.343337
14474,322,3817,545,2dcf_ACA_A_501,2,diffdock,0.60329807,0.60329807,,,0.9910006,28.614192
14475,322,3117,445,1yee_PNB_H_551,2,diffdock,0.59110804,0.59110804,,,0,23.594677
14476,322,1339,191,1k5s_GRO_B_601,2,diffdock,0.58541988,0.58541988,,,0,31.850799
14477,322,11377,1625,5dnx_5LD_B_201,2,diffdock,0.37152454,0.37152454,,,0,27.455185
14478,322,6478,925,3vbn_TYD_A_301,3,diffdock_l,0.24848992,0.24848992,,,0.9843795,36.313972
14479,322,5610,801,2xta_TPP_C_2001,3,diffdock_l,0.24548014,0.24548014,,,0,28.001163
14480,322,15550,2221,6hmw_FUL_H_201,3,diffdock_l,0.24534728,0.24534728,,,9.2552958e-63,19.938494
14481,322,13443,1920,5tch_MLI_F_501,3,diffdock_l,0.24511342,0.24511342,,,0,28.001163
14482,322,15354,2193,6fs7_E4Z_C_903,3,diffdock_l,0.24462787,0.24462787,,,0,54.841719
14483,322,12609,1801,5j61_A3G_A_501,2,diffdock,0.24446974,0.24446974,,,0,41.9571
14484,322,16935,2419,6rlt_MLI_B_511,2,diffdock,0.2444612,0.2444612,,,8.3133825e-19,23.405712
14485,322,15382,2197,6fw0_E92_A_602,3,diffdock_l,0.24397071,0.24397071,,,1.1205655e-07,36.980949
14486,322,2586,369,1tl2_NDG_A_241,3,diffdock_l,0.24376213,0.24376213,,,0,12.142516
14487,322,2362,337,1s3u_TQD_A_187,3,diffdock_l,0.24374009,0.24374009,,,0.97781058,21.945693
