query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
1604,33,9192,1313,4m54_AE5_A_403,1,unimol,0.66310696,0.66310696,,,0,19.5
1605,33,9199,1314,4m72_M72_B_402,1,unimol,0.66310696,0.66310696,,,0,18.41
1606,33,9206,1315,4ma8_Z80_C_301,1,unimol,0.66310696,0.66310696,,,0.73788609,26.63
1607,33,9213,1316,4mgj_CPZ_A_502,1,unimol,0.66310696,0.66310696,,,0.98116181,19.88
1608,33,9220,1317,4mig_G3F_A_802,1,unimol,0.66310696,0.66310696,,,0.98144063,27.12
1609,33,9234,1319,4mig_G3F_D_802,1,unimol,0.66310696,0.66310696,,,0.98279634,23.01
1610,33,9241,1320,4mju_27S_A_501,1,unimol,0.66310696,0.66310696,,,0,25.55
1611,33,9248,1321,4mog_G3F_A_802,1,unimol,0.66310696,0.66310696,,,0.92957132,22.35
1612,33,9255,1322,4mol_2FG_C_703,1,unimol,0.66310696,0.66310696,,,0,31.33
1613,33,9262,1323,4mol_2FG_D_802,1,unimol,0.66310696,0.66310696,,,0.95670906,23.69
1614,33,9269,1324,4mop_2H5_A_802,1,unimol,0.66310696,0.66310696,,,0.91595387,22.32
1615,33,9276,1325,4mop_2H5_B_802,1,unimol,0.66310696,0.66310696,,,0.88983296,25.05
1616,33,9283,1326,4mop_2H5_C_703,1,unimol,0.66310696,0.66310696,,,0.91563809,25.34
1617,33,9290,1327,4mpr_TPP_A_602,1,unimol,0.66310696,0.66310696,,,0.95581788,17.75
1618,33,9297,1328,4mr7_2BV_A_501,1,unimol,0.66310696,0.66310696,,,0,25.05
1619,33,9311,1330,4mux_2E4_A_402,1,unimol,0.66310696,0.66310696,,,0,19.93
1620,33,9318,1331,4n36_2F8_A_401,1,unimol,0.66310696,0.66310696,,,0.97125361,17.08
1621,33,9332,1333,4n36_2F8_C_401,1,unimol,0.66310696,0.66310696,,,0.95707559,22.8
1622,33,9339,1334,4n4j_HG1_A_605,1,unimol,0.66310696,0.66310696,,,0.94848261,20.71
1623,33,9346,1335,4n4j_HG1_A_606,1,unimol,0.66310696,0.66310696,,,0,21.02
1624,33,9353,1336,4n4j_HG1_A_607,1,unimol,0.66310696,0.66310696,,,0.90865764,26.55
1625,33,9360,1337,4n4j_HG1_A_608,1,unimol,0.66310696,0.66310696,,,0.86529873,18.12
1626,33,9367,1338,4n5p_2H0_E_412,1,unimol,0.66310696,0.66310696,,,0.98671827,30.03
1627,33,9374,1339,4n6w_FLC_A_203,1,unimol,0.66310696,0.66310696,,,0.98522969,19.28
