query_order,round,flat_index,row_index,row_label,algorithm_index,algorithm,utility,acquisition,predicted_runtime_mean,predicted_runtime_sd,score,runtime
13530,301,2361,337,1s3u_TQD_A_187,2,diffdock,0.59933858,0.59933858,,,0.65817521,22.94997
13531,301,3817,545,2dcf_ACA_A_501,2,diffdock,0.59362158,0.59362158,,,0.9910006,28.614192
13532,301,3117,445,1yee_PNB_H_551,2,diffdock,0.58623311,0.58623311,,,0,23.594677
13533,301,13113,1873,5nh9_XLS_C_504,2,diffdock,0.41529302,0.41529302,,,0.04060822,41.717381
13534,301,3272,467,1zk0_SS2_A_1260,3,diffdock_l,0.24218794,0.24218794,,,0.0097332709,43.172099
13535,301,3937,562,2euq_BVC_A_401,3,diffdock_l,0.24200557,0.24200557,,,0,11.236512
13536,301,8522,1217,4i0b_CMP_A_301,3,diffdock_l,0.24164044,0.24164044,,,5.1882922e-22,27.663147
13537,301,2579,368,1tl2_NDG_A_240,3,diffdock_l,0.24060016,0.24060016,,,2.0553161e-45,34.642796
13538,301,4770,681,2prg_BRL_B_2,3,diffdock_l,0.24058548,0.24058548,,,0,28.001163
13539,301,16810,2401,6r5o_BGC_B_801,3,diffdock_l,0.24045464,0.24045464,,,0,36.340204
13540,301,8256,1179,4gim_PSU_B_400,3,diffdock_l,0.24012172,0.24012172,,,1.4596315e-46,41.407643
13541,301,17475,2496,6wiw_I14_A_601,3,diffdock_l,0.23996683,0.23996683,,,2.0718778e-65,30.464436
13542,301,14199,2028,5xin_XLS_D_397,3,diffdock_l,0.23973147,0.23973147,,,6.6542149e-45,39.307308
13543,301,11266,1609,5ddu_PMP_A_601,3,diffdock_l,0.23970327,0.23970327,,,1.151231e-61,51.295215
13544,301,9320,1331,4n36_2F8_A_401,3,diffdock_l,0.23969882,0.23969882,,,1.6275913e-42,18.75989
13545,301,7087,1012,4a7a_RGZ_B_601,3,diffdock_l,0.23966912,0.23966912,,,9.9684078e-63,38.084449
13546,301,6625,946,3vv5_SLZ_B_301,3,diffdock_l,0.2396453,0.2396453,,,0.99834672,20.445783
13547,301,17258,2465,6tot_NRK_A_401,3,diffdock_l,0.23964066,0.23964066,,,0.18284199,23.065975
13548,301,976,139,1hdi_3PG_A_419,3,diffdock_l,0.23958105,0.23958105,,,0.9839768,17.896523
13549,301,12204,1743,5hc0_NPO_A_402,3,diffdock_l,0.23947159,0.23947159,,,1.2182693e-22,18.197731
13550,301,3335,476,1zpd_CIT_E_610,3,diffdock_l,0.23944157,0.23944157,,,1.1204777e-43,50.917964
13551,301,6289,898,3te7_TE7_A_1,3,diffdock_l,0.23941708,0.23941708,,,0,30.588011
13552,301,8725,1246,4ioq_BAQ_A_201,3,diffdock_l,0.23941391,0.23941391,,,0.9878123,5.9908009
13553,301,2488,355,1t93_FLV_A_432,3,diffdock_l,0.23939959,0.23939959,,,5.777503e-05,19.408208
13554,301,16397,2342,6ock_9KL_A_602,3,diffdock_l,0.23936551,0.23936551,,,0,24.974753
13555,301,9474,1353,4nkw_PLO_B_601,3,diffdock_l,0.2393384,0.2393384,,,1.0041295e-52,46.470426
13556,301,12141,1734,5h24_LQG_A_501,3,diffdock_l,0.2393307,0.2393307,,,0.95919899,27.732462
13557,301,17265,2466,6tot_NRK_B_401,3,diffdock_l,0.23928663,0.23928663,,,1.1399793e-07,36.206832
13558,301,5456,779,2wdq_CBE_K_1130,3,diffdock_l,0.23928661,0.23928661,,,0,28.001163
13559,301,7185,1026,4ajj_88S_C_1334,3,diffdock_l,0.23925836,0.23925836,,,0.9944608,37.477625
13560,301,5449,778,2wdq_CBE_G_1130,3,diffdock_l,0.23925408,0.23925408,,,0,28.001163
13561,301,1725,246,1mrj_ADN_A_300,3,diffdock_l,0.23923769,0.23923769,,,0,14.412774
13562,301,3790,541,2d0e_NQ_A_410,3,diffdock_l,0.23911752,0.23911752,,,1.8880872e-18,23.487979
13563,301,11679,1668,5ezp_IPJ_G_202,3,diffdock_l,0.23910882,0.23910882,,,2.2385581e-68,34.778352
13564,301,4672,667,2o7d_DHC_A_701,3,diffdock_l,0.23910407,0.23910407,,,0,28.001163
13565,301,5988,855,2zuw_NDG_D_4004,3,diffdock_l,0.23910154,0.23910154,,,0,28.001163
13566,301,3027,432,1xin_XYL_D_397,3,diffdock_l,0.23906152,0.23906152,,,5.2786937e-49,38.009859
13567,301,9467,1352,4nkw_PLO_A_601,3,diffdock_l,0.23900358,0.23900358,,,3.1805989e-07,56.911062
13568,301,16649,2378,6qa7_PLP_A_902,3,diffdock_l,0.23897681,0.23897681,,,0,36.154567
13569,301,1375,196,1kbq_936_B_704,3,diffdock_l,0.238937,0.238937,,,3.3846933e-125,11.755865
13570,301,15795,2256,6jyg_FLC_D_401,3,diffdock_l,0.23893378,0.23893378,,,0.0010916515,33.747189
13571,301,15095,2156,6f2b_AKG_B_402,3,diffdock_l,0.23888141,0.23888141,,,7.6348628e-108,25.658042
13572,301,4854,693,2q28_TPP_B_5001,3,diffdock_l,0.23883492,0.23883492,,,7.6021747e-60,52.33517
13573,301,17657,2522,6zjw_GAL_A_1101,3,diffdock_l,0.23878812,0.23878812,,,0,30.659375
13574,301,2418,345,1sjc_SMG_A_1000,3,diffdock_l,0.23874788,0.23874788,,,1.0572302e-61,41.787522
13575,301,15073,2153,6e8i_PTR_A_201,2,diffdock,0.23871887,0.23871887,,,0.99648039,12.480363
13576,301,3454,493,2ahc_VNL_B_266,3,diffdock_l,0.23863159,0.23863159,,,1.7798936e-38,19.147678
13577,301,3314,473,1zoy_UQ1_B_1201,3,diffdock_l,0.23860006,0.23860006,,,0.010880996,29.258694
13578,301,1347,192,1k8z_IAG_A_501,3,diffdock_l,0.23859331,0.23859331,,,0,38.506485
13579,301,3895,556,2eb5_OXL_E_2005,3,diffdock_l,0.23858683,0.23858683,,,1.3936937e-81,21.45398
13580,302,7184,1026,4ajj_88S_C_1334,2,diffdock,0.64043862,0.64043862,,,7.8162077e-39,38.757879
13581,302,8724,1246,4ioq_BAQ_A_201,2,diffdock,0.63675341,0.63675341,,,0.99114081,8.7472827
13582,302,975,139,1hdi_3PG_A_419,2,diffdock,0.63397534,0.63397534,,,0.99430788,20.112373
13583,302,12140,1734,5h24_LQG_A_501,2,diffdock,0.62081915,0.62081915,,,2.891954e-91,26.984653
13584,302,6624,946,3vv5_SLZ_B_301,2,diffdock,0.5965247,0.5965247,,,1.0541514e-37,22.343337
13585,302,4909,701,2qca_DGP_A_300,2,diffdock,0.24275934,0.24275934,,,0,17.704928
13586,302,485,69,1fqo_F6R_A_1268,2,diffdock,0.2427059,0.2427059,,,0,22.35558
13587,302,6484,926,3vbn_TYD_E_301,2,diffdock,0.24198248,0.24198248,,,0,37.448847
13588,302,8059,1151,4e9z_651_A_301,2,diffdock,0.24189213,0.24189213,,,0.65286175,22.272118
13589,302,3936,562,2euq_BVC_A_401,2,diffdock,0.24064914,0.24064914,,,0,11.03633
13590,302,660,94,1giu_ADE_A_300,2,diffdock,0.23998092,0.23998092,,,0.99288563,14.422138
